snapshot_date,dc_id,dc_name,sku_id,unrestricted_inventory,blocked_inventory,qi_inventory
2026-04-10,WI,Wisconsin DC,SKU0055,29456,471,243
2026-04-10,WA,Washington DC,SKU0055,32029,346,940
2026-04-10,PA,Pennsylvania DC,SKU0056,48110,1287,3452
2026-04-10,TX,Texas DC,SKU0056,46177,2013,4209
2026-04-10,FL,Florida DC,SKU0056,3563,48,279
2026-04-10,NV,Nevada DC,SKU0056,21196,462,1698
2026-04-10,WI,Wisconsin DC,SKU0056,39976,1457,3123
2026-04-10,WA,Washington DC,SKU0056,21112,464,808
2026-04-10,PA,Pennsylvania DC,SKU0057,82551,4699,3071
2026-04-10,TX,Texas DC,SKU0057,72686,1735,4721
2026-04-10,FL,Florida DC,SKU0057,36786,1101,1423
2026-04-10,NV,Nevada DC,SKU0057,4601,27,285
2026-04-10,WI,Wisconsin DC,SKU0057,37202,1549,3715
2026-04-10,WA,Washington DC,SKU0057,1639,10,111
2026-04-10,PA,Pennsylvania DC,SKU0058,3703,31,211
2026-04-10,TX,Texas DC,SKU0058,94346,5584,6300
2026-04-10,FL,Florida DC,SKU0058,55360,996,871
2026-04-10,NV,Nevada DC,SKU0058,58468,1268,1311
2026-04-10,WI,Wisconsin DC,SKU0058,1646,65,31
2026-04-10,WA,Washington DC,SKU0058,4047,5,179
2026-04-10,PA,Pennsylvania DC,SKU0059,105281,3865,907
2026-04-10,TX,Texas DC,SKU0059,121009,3816,9307
2026-04-10,FL,Florida DC,SKU0059,42720,1646,1922
2026-04-10,NV,Nevada DC,SKU0059,4238,73,297
2026-04-10,WI,Wisconsin DC,SKU0059,61816,3583,2674
2026-04-10,WA,Washington DC,SKU0059,33236,305,547
2026-04-10,PA,Pennsylvania DC,SKU0060,2643,123,47
2026-04-10,TX,Texas DC,SKU0060,70077,331,1375
2026-04-10,FL,Florida DC,SKU0060,42732,1575,399
2026-04-10,NV,Nevada DC,SKU0060,52813,542,3298
2026-04-10,WI,Wisconsin DC,SKU0060,4957,83,366
2026-04-10,WA,Washington DC,SKU0060,57958,3298,4468
2026-04-10,PA,Pennsylvania DC,SKU0061,30414,1127,92
2026-04-10,TX,Texas DC,SKU0061,4469,64,342
2026-04-10,FL,Florida DC,SKU0061,34772,620,253
2026-04-10,NV,Nevada DC,SKU0061,25554,312,1550
2026-04-10,WI,Wisconsin DC,SKU0061,32049,1655,3125
2026-04-10,WA,Washington DC,SKU0061,24113,461,1124
2026-04-10,PA,Pennsylvania DC,SKU0062,2191,49,24
2026-04-10,TX,Texas DC,SKU0062,109521,2747,10543
2026-04-10,FL,Florida DC,SKU0062,1308,53,97
2026-04-10,NV,Nevada DC,SKU0062,2561,24,32
2026-04-10,WI,Wisconsin DC,SKU0062,56004,1671,504
2026-04-10,WA,Washington DC,SKU0062,53107,1858,258
2026-04-10,PA,Pennsylvania DC,SKU0063,45164,1822,1290
2026-04-10,TX,Texas DC,SKU0063,29252,464,1069
2026-04-10,FL,Florida DC,SKU0063,16573,558,600
2026-04-10,NV,Nevada DC,SKU0063,26118,861,2155
2026-04-10,WI,Wisconsin DC,SKU0063,26080,151,973
2026-04-10,WA,Washington DC,SKU0063,26670,230,1606
2026-04-10,PA,Pennsylvania DC,SKU0064,3288,82,11
2026-04-10,TX,Texas DC,SKU0064,52820,1448,3202
2026-04-10,FL,Florida DC,SKU0064,4223,29,314
2026-04-10,NV,Nevada DC,SKU0064,2609,21,206
2026-04-10,WI,Wisconsin DC,SKU0064,32144,1597,1711
2026-04-10,WA,Washington DC,SKU0064,4611,69,300
2026-04-10,PA,Pennsylvania DC,SKU0065,52178,1827,4157
2026-04-10,TX,Texas DC,SKU0065,218,6,4
2026-04-10,FL,Florida DC,SKU0065,45349,619,232
2026-04-10,NV,Nevada DC,SKU0065,3935,33,198
2026-04-10,WI,Wisconsin DC,SKU0065,3114,23,169
2026-04-10,WA,Washington DC,SKU0065,258,7,14
2026-04-10,PA,Pennsylvania DC,SKU0066,63254,1567,1289
2026-04-10,TX,Texas DC,SKU0066,78825,4012,5733
2026-04-10,FL,Florida DC,SKU0066,57687,3454,2759
2026-04-10,NV,Nevada DC,SKU0066,71898,2299,3927
2026-04-10,WI,Wisconsin DC,SKU0066,57853,2789,1529
2026-04-10,WA,Washington DC,SKU0066,60638,1086,5708
2026-04-10,PA,Pennsylvania DC,SKU0067,88869,3680,4345
2026-04-10,TX,Texas DC,SKU0067,77590,3359,2232
2026-04-10,FL,Florida DC,SKU0067,48768,1154,1683
2026-04-10,NV,Nevada DC,SKU0067,33977,1947,268
2026-04-10,WI,Wisconsin DC,SKU0067,56362,723,4666
2026-04-10,WA,Washington DC,SKU0067,54745,358,4056
2026-04-10,PA,Pennsylvania DC,SKU0068,45319,613,1055
2026-04-10,TX,Texas DC,SKU0068,50957,2082,700
2026-04-10,FL,Florida DC,SKU0068,4508,220,56
2026-04-10,NV,Nevada DC,SKU0068,54717,2135,4136
2026-04-10,WI,Wisconsin DC,SKU0068,2353,37,121
2026-04-10,WA,Washington DC,SKU0068,25116,806,1816
2026-04-10,PA,Pennsylvania DC,SKU0069,305,13,4
2026-04-10,TX,Texas DC,SKU0069,59983,3588,2381
2026-04-10,FL,Florida DC,SKU0069,4058,37,243
2026-04-10,NV,Nevada DC,SKU0069,37641,673,2268
2026-04-10,WI,Wisconsin DC,SKU0069,39787,1530,2086
2026-04-10,WA,Washington DC,SKU0069,1099,46,41
2026-04-10,PA,Pennsylvania DC,SKU0070,48623,1338,1250
2026-04-10,TX,Texas DC,SKU0070,86324,2940,6537
2026-04-10,FL,Florida DC,SKU0070,62112,3081,3200
2026-04-10,NV,Nevada DC,SKU0070,52936,446,1713
2026-04-10,WI,Wisconsin DC,SKU0070,35495,1605,3386
2026-04-10,WA,Washington DC,SKU0070,2473,72,113
2026-04-10,PA,Pennsylvania DC,SKU0071,38619,1547,1797
2026-04-10,TX,Texas DC,SKU0071,55465,2954,4269
2026-04-10,FL,Florida DC,SKU0071,41875,923,924
2026-04-10,NV,Nevada DC,SKU0071,1094,26,39
2026-04-10,WI,Wisconsin DC,SKU0071,25402,1391,1923
2026-04-10,WA,Washington DC,SKU0071,35271,1439,2101
2026-04-10,PA,Pennsylvania DC,SKU0072,50790,1102,4658
2026-04-10,TX,Texas DC,SKU0072,55290,670,2967
2026-04-10,FL,Florida DC,SKU0072,39232,1601,2812
2026-04-10,NV,Nevada DC,SKU0072,38474,128,507
2026-04-10,WI,Wisconsin DC,SKU0072,29743,1200,916
2026-04-10,WA,Washington DC,SKU0072,22555,294,164
2026-04-10,PA,Pennsylvania DC,SKU0073,79439,287,7103
2026-04-10,TX,Texas DC,SKU0073,66277,715,897
2026-04-10,FL,Florida DC,SKU0073,3443,64,245
2026-04-10,NV,Nevada DC,SKU0073,65796,316,6343
2026-04-10,WI,Wisconsin DC,SKU0073,34173,243,3392
2026-04-10,WA,Washington DC,SKU0073,30389,1522,2297
2026-04-10,PA,Pennsylvania DC,SKU0074,83663,2129,3173
2026-04-10,TX,Texas DC,SKU0074,84207,952,7369
2026-04-10,FL,Florida DC,SKU0074,40534,1495,3794
2026-04-10,NV,Nevada DC,SKU0074,53806,1917,2402
2026-04-10,WI,Wisconsin DC,SKU0074,85008,225,3731
2026-04-10,WA,Washington DC,SKU0074,4421,48,305
2026-04-10,PA,Pennsylvania DC,SKU0075,104924,5135,7675
2026-04-10,TX,Texas DC,SKU0075,2612,75,161
2026-04-10,FL,Florida DC,SKU0075,63769,3771,3323
2026-04-10,NV,Nevada DC,SKU0075,3387,50,16
2026-04-10,WI,Wisconsin DC,SKU0075,88885,3338,3797
2026-04-10,WA,Washington DC,SKU0075,91970,3704,7227
2026-04-10,PA,Pennsylvania DC,SKU0076,58139,1313,4386
2026-04-10,TX,Texas DC,SKU0076,72408,3074,5834
2026-04-10,FL,Florida DC,SKU0076,472,13,36
2026-04-10,NV,Nevada DC,SKU0076,29151,355,1885
2026-04-10,WI,Wisconsin DC,SKU0076,48963,2128,932
2026-04-10,WA,Washington DC,SKU0076,45817,2401,862
2026-04-10,PA,Pennsylvania DC,SKU0077,148753,4278,12933
2026-04-10,TX,Texas DC,SKU0077,2727,41,198
2026-04-10,FL,Florida DC,SKU0077,69789,3127,5264
2026-04-10,NV,Nevada DC,SKU0077,108450,2580,2595
2026-04-10,WI,Wisconsin DC,SKU0077,69832,2718,2153
2026-04-10,WA,Washington DC,SKU0077,108770,5239,7857
2026-04-10,PA,Pennsylvania DC,SKU0078,57020,1070,260
2026-04-10,TX,Texas DC,SKU0078,69981,2323,4087
2026-04-10,FL,Florida DC,SKU0078,35808,494,2040
2026-04-10,NV,Nevada DC,SKU0078,43298,876,3305
2026-04-10,WI,Wisconsin DC,SKU0078,50656,1400,3711
2026-04-10,WA,Washington DC,SKU0078,28980,320,2577
2026-04-10,PA,Pennsylvania DC,SKU0079,141886,7143,1054
2026-04-10,TX,Texas DC,SKU0079,397,15,13
2026-04-10,FL,Florida DC,SKU0079,62618,34,3166
2026-04-10,NV,Nevada DC,SKU0079,3057,9,155
2026-04-10,WI,Wisconsin DC,SKU0079,3958,130,4
2026-04-10,WA,Washington DC,SKU0079,4359,120,4
2026-04-10,PA,Pennsylvania DC,SKU0080,54137,55,4402
2026-04-10,TX,Texas DC,SKU0080,73817,473,710
2026-04-10,FL,Florida DC,SKU0080,32650,1597,872
2026-04-10,NV,Nevada DC,SKU0080,37129,1258,3676
2026-04-10,WI,Wisconsin DC,SKU0080,1850,27,122
2026-04-10,WA,Washington DC,SKU0080,56071,106,2272
2026-04-10,PA,Pennsylvania DC,SKU0081,74325,3134,614
2026-04-10,TX,Texas DC,SKU0081,81919,4803,7977
2026-04-10,FL,Florida DC,SKU0081,74353,4020,5147
2026-04-10,NV,Nevada DC,SKU0081,43203,1774,1211
2026-04-10,WI,Wisconsin DC,SKU0081,53319,2720,83
2026-04-10,WA,Washington DC,SKU0081,34249,1686,3181
2026-04-10,PA,Pennsylvania DC,SKU0082,31274,1593,2117
2026-04-10,TX,Texas DC,SKU0082,28087,1332,1936
2026-04-10,FL,Florida DC,SKU0082,642,16,50
2026-04-10,NV,Nevada DC,SKU0082,25788,526,1983
2026-04-10,WI,Wisconsin DC,SKU0082,4879,96,301
2026-04-10,WA,Washington DC,SKU0082,18546,545,659
2026-04-10,PA,Pennsylvania DC,SKU0083,53503,2120,458
2026-04-10,TX,Texas DC,SKU0083,2419,96,138
2026-04-10,FL,Florida DC,SKU0083,30564,1162,2260
2026-04-10,NV,Nevada DC,SKU0083,24762,457,891
2026-04-10,WI,Wisconsin DC,SKU0083,2209,11,15
2026-04-10,WA,Washington DC,SKU0083,3530,79,156
2026-04-10,PA,Pennsylvania DC,SKU0084,3342,17,23
2026-04-10,TX,Texas DC,SKU0084,4540,21,217
2026-04-10,FL,Florida DC,SKU0084,31335,729,265
2026-04-10,NV,Nevada DC,SKU0084,49569,1701,840
2026-04-10,WI,Wisconsin DC,SKU0084,3118,26,67
2026-04-10,WA,Washington DC,SKU0084,22441,371,672
2026-04-10,PA,Pennsylvania DC,SKU0085,108629,4698,5385
2026-04-10,TX,Texas DC,SKU0085,112230,45,4440
2026-04-10,FL,Florida DC,SKU0085,77460,2045,3335
2026-04-10,NV,Nevada DC,SKU0085,88810,1600,5357
2026-04-10,WI,Wisconsin DC,SKU0085,65743,1570,2098
2026-04-10,WA,Washington DC,SKU0085,78964,3704,2573
2026-04-10,PA,Pennsylvania DC,SKU0086,122902,6873,2455
2026-04-10,TX,Texas DC,SKU0086,85088,137,6187
2026-04-10,FL,Florida DC,SKU0086,1717,37,40
2026-04-10,NV,Nevada DC,SKU0086,80005,1964,3994
2026-04-10,WI,Wisconsin DC,SKU0086,46237,1984,3648
2026-04-10,WA,Washington DC,SKU0086,605,13,28
2026-04-10,PA,Pennsylvania DC,SKU0087,100730,5255,4213
2026-04-10,TX,Texas DC,SKU0087,121947,5943,7241
2026-04-10,FL,Florida DC,SKU0087,42628,1700,709
2026-04-10,NV,Nevada DC,SKU0087,54885,2129,5306
2026-04-10,WI,Wisconsin DC,SKU0087,70112,414,1556
2026-04-10,WA,Washington DC,SKU0087,70026,928,2619
2026-04-10,PA,Pennsylvania DC,SKU0088,93625,846,9340
2026-04-10,TX,Texas DC,SKU0088,3954,20,131
2026-04-10,FL,Florida DC,SKU0088,43444,369,1354
2026-04-10,NV,Nevada DC,SKU0088,3730,146,155
2026-04-10,WI,Wisconsin DC,SKU0088,38203,1037,256
2026-04-10,WA,Washington DC,SKU0088,67311,1385,736
2026-04-10,PA,Pennsylvania DC,SKU0089,67384,2086,3718
2026-04-10,TX,Texas DC,SKU0089,41413,1982,2608
2026-04-10,FL,Florida DC,SKU0089,42192,1866,3725
2026-04-10,NV,Nevada DC,SKU0089,31535,406,877
2026-04-10,WI,Wisconsin DC,SKU0089,47657,2286,2558
2026-04-10,WA,Washington DC,SKU0089,22614,910,1106
2026-04-10,PA,Pennsylvania DC,SKU0090,49913,1175,570
2026-04-10,TX,Texas DC,SKU0090,2883,121,142
2026-04-10,FL,Florida DC,SKU0090,52382,1931,443
2026-04-10,NV,Nevada DC,SKU0090,24030,263,1666
2026-04-10,WI,Wisconsin DC,SKU0090,34233,788,635
2026-04-10,WA,Washington DC,SKU0090,43197,2591,2397
2026-04-10,PA,Pennsylvania DC,SKU0091,4011,57,60
2026-04-10,TX,Texas DC,SKU0091,36368,2076,1762
2026-04-10,FL,Florida DC,SKU0091,1598,65,123
2026-04-10,NV,Nevada DC,SKU0091,4140,135,135
2026-04-10,WI,Wisconsin DC,SKU0091,25391,254,1435
2026-04-10,WA,Washington DC,SKU0091,1806,26,39
2026-04-10,PA,Pennsylvania DC,SKU0092,89799,4000,6877
2026-04-10,TX,Texas DC,SKU0092,72244,3359,5947
2026-04-10,FL,Florida DC,SKU0092,88988,3838,4861
2026-04-10,NV,Nevada DC,SKU0092,51055,2301,1519
2026-04-10,WI,Wisconsin DC,SKU0092,66602,3263,2924
2026-04-10,WA,Washington DC,SKU0092,80653,3923,4741
2026-04-10,PA,Pennsylvania DC,SKU0093,117995,1175,1642
2026-04-10,TX,Texas DC,SKU0093,65667,1382,1845
2026-04-10,FL,Florida DC,SKU0093,72336,1255,1933
2026-04-10,NV,Nevada DC,SKU0093,109925,628,10583
2026-04-10,WI,Wisconsin DC,SKU0093,92092,4790,1168
2026-04-10,WA,Washington DC,SKU0093,51811,2575,3945
2026-04-10,PA,Pennsylvania DC,SKU0094,86670,1397,3590
2026-04-10,TX,Texas DC,SKU0094,78477,438,4046
2026-04-10,FL,Florida DC,SKU0094,71998,4104,2356
2026-04-10,NV,Nevada DC,SKU0094,81552,3576,3738
2026-04-10,WI,Wisconsin DC,SKU0094,37350,1197,813
2026-04-10,WA,Washington DC,SKU0094,36197,1799,1222
2026-04-10,PA,Pennsylvania DC,SKU0095,96608,1992,6593
2026-04-10,TX,Texas DC,SKU0095,70514,1944,876
2026-04-10,FL,Florida DC,SKU0095,64410,3702,1303
2026-04-10,NV,Nevada DC,SKU0095,47383,451,4419
2026-04-10,WI,Wisconsin DC,SKU0095,68284,1523,6171
2026-04-10,WA,Washington DC,SKU0095,1355,3,67
2026-04-10,PA,Pennsylvania DC,SKU0096,58308,319,554
2026-04-10,TX,Texas DC,SKU0096,43229,1347,1923
2026-04-10,FL,Florida DC,SKU0096,36375,1877,2524
2026-04-10,NV,Nevada DC,SKU0096,30754,1487,317
2026-04-10,WI,Wisconsin DC,SKU0096,31557,1540,2759
2026-04-10,WA,Washington DC,SKU0096,43706,1477,2667
2026-04-10,PA,Pennsylvania DC,SKU0097,98688,4430,9078
2026-04-10,TX,Texas DC,SKU0097,3624,155,25
2026-04-10,FL,Florida DC,SKU0097,101174,2331,9745
2026-04-10,NV,Nevada DC,SKU0097,2576,101,51
2026-04-10,WI,Wisconsin DC,SKU0097,56801,2457,1618
2026-04-10,WA,Washington DC,SKU0097,45833,2408,941
2026-04-10,PA,Pennsylvania DC,SKU0098,68789,2666,5391
2026-04-10,TX,Texas DC,SKU0098,1960,48,17
2026-04-10,FL,Florida DC,SKU0098,64354,3775,6350
2026-04-10,NV,Nevada DC,SKU0098,39621,1351,1447
2026-04-10,WI,Wisconsin DC,SKU0098,73050,3376,121
2026-04-10,WA,Washington DC,SKU0098,39783,144,3140
2026-04-10,PA,Pennsylvania DC,SKU0099,60692,1512,4259
2026-04-10,TX,Texas DC,SKU0099,56420,939,1748
2026-04-10,FL,Florida DC,SKU0099,30498,981,1191
2026-04-10,NV,Nevada DC,SKU0099,541,8,18
2026-04-10,WI,Wisconsin DC,SKU0099,1954,5,13
2026-04-10,WA,Washington DC,SKU0099,3559,20,174
2026-04-10,PA,Pennsylvania DC,SKU0100,450,6,26
2026-04-10,TX,Texas DC,SKU0100,27733,1167,454
2026-04-10,FL,Florida DC,SKU0100,2840,74,177
2026-04-10,NV,Nevada DC,SKU0100,2123,17,21
2026-04-10,WI,Wisconsin DC,SKU0100,2201,80,20
2026-04-10,WA,Washington DC,SKU0100,19556,614,514
2026-04-10,PA,Pennsylvania DC,SKU0101,97746,2995,541
2026-04-10,TX,Texas DC,SKU0101,4643,38,58
2026-04-10,FL,Florida DC,SKU0101,88200,610,6533
2026-04-10,NV,Nevada DC,SKU0101,79879,220,2907
2026-04-10,WI,Wisconsin DC,SKU0101,45344,96,3641
2026-04-10,WA,Washington DC,SKU0101,56249,837,5151
2026-04-10,PA,Pennsylvania DC,SKU0102,74932,536,5045
2026-04-10,TX,Texas DC,SKU0102,431,3,27
2026-04-10,FL,Florida DC,SKU0102,57517,1605,1623
2026-04-10,NV,Nevada DC,SKU0102,30329,14,608
2026-04-10,WI,Wisconsin DC,SKU0102,32364,900,1914
2026-04-10,WA,Washington DC,SKU0102,39245,2120,2984
2026-04-10,PA,Pennsylvania DC,SKU0103,2008,15,149
2026-04-10,TX,Texas DC,SKU0103,45573,1896,43
2026-04-10,FL,Florida DC,SKU0103,36342,1609,1117
2026-04-10,NV,Nevada DC,SKU0103,42728,2464,4155
2026-04-10,WI,Wisconsin DC,SKU0103,1166,41,8
2026-04-10,WA,Washington DC,SKU0103,37474,1575,1395
2026-04-10,PA,Pennsylvania DC,SKU0104,695,20,28
2026-04-10,TX,Texas DC,SKU0104,77527,289,5135
2026-04-10,FL,Florida DC,SKU0104,49682,2760,1952
2026-04-10,NV,Nevada DC,SKU0104,47716,668,4502
2026-04-10,WI,Wisconsin DC,SKU0104,60709,384,2729
2026-04-10,WA,Washington DC,SKU0104,33562,1551,1516
2026-04-10,PA,Pennsylvania DC,SKU0105,113626,5505,3456
2026-04-10,TX,Texas DC,SKU0105,79480,4084,1178
2026-04-10,FL,Florida DC,SKU0105,77751,228,2323
2026-04-10,NV,Nevada DC,SKU0105,43171,2213,2400
2026-04-10,WI,Wisconsin DC,SKU0105,32892,1566,399
2026-04-10,WA,Washington DC,SKU0105,61859,735,2477
2026-04-10,PA,Pennsylvania DC,SKU0106,99720,3506,9148
2026-04-10,TX,Texas DC,SKU0106,99632,3861,8063
2026-04-10,FL,Florida DC,SKU0106,753,34,49
2026-04-10,NV,Nevada DC,SKU0106,35036,353,2010
2026-04-10,WI,Wisconsin DC,SKU0106,42047,1723,726
2026-04-10,WA,Washington DC,SKU0106,34159,1810,118
2026-04-10,PA,Pennsylvania DC,SKU0107,2013,65,80
2026-04-10,TX,Texas DC,SKU0107,4511,108,31
2026-04-10,FL,Florida DC,SKU0107,3137,21,50
2026-04-10,NV,Nevada DC,SKU0107,4307,53,342
2026-04-10,WI,Wisconsin DC,SKU0107,19201,821,921
2026-04-10,WA,Washington DC,SKU0107,28414,548,768
2026-04-10,PA,Pennsylvania DC,SKU0108,213,3,3
2026-04-10,TX,Texas DC,SKU0108,35698,2123,1889
2026-04-10,FL,Florida DC,SKU0108,4784,239,372
2026-04-10,NV,Nevada DC,SKU0108,25012,1225,2294
2026-04-10,WI,Wisconsin DC,SKU0108,458,17,34
2026-04-10,WA,Washington DC,SKU0108,4716,199,300
2026-04-10,PA,Pennsylvania DC,SKU0109,96227,1016,5701
2026-04-10,TX,Texas DC,SKU0109,91522,154,6411
2026-04-10,FL,Florida DC,SKU0109,4650,131,209
2026-04-10,NV,Nevada DC,SKU0109,1542,64,99
2026-04-10,WI,Wisconsin DC,SKU0109,51276,116,288
2026-04-10,WA,Washington DC,SKU0109,28652,570,1759
2026-04-10,PA,Pennsylvania DC,SKU0110,66907,3221,5808
2026-04-10,TX,Texas DC,SKU0110,68649,583,761
2026-04-10,FL,Florida DC,SKU0110,59288,2506,3925
2026-04-10,NV,Nevada DC,SKU0110,4800,24,115
2026-04-10,WI,Wisconsin DC,SKU0110,42656,2026,4097
