snapshot_date,dc_id,dc_name,sku_id,unrestricted_inventory,blocked_inventory,qi_inventory
2026-04-10,WA,Washington DC,SKU0110,42391,1764,3937
2026-04-10,PA,Pennsylvania DC,SKU0111,86632,911,2658
2026-04-10,TX,Texas DC,SKU0111,86878,4945,8242
2026-04-10,FL,Florida DC,SKU0111,121082,235,7293
2026-04-10,NV,Nevada DC,SKU0111,111546,3785,10448
2026-04-10,WI,Wisconsin DC,SKU0111,87547,5160,1469
2026-04-10,WA,Washington DC,SKU0111,44717,1714,3964
2026-04-10,PA,Pennsylvania DC,SKU0112,51016,207,1309
2026-04-10,TX,Texas DC,SKU0112,39654,1742,3842
2026-04-10,FL,Florida DC,SKU0112,45638,1495,462
2026-04-10,NV,Nevada DC,SKU0112,57224,2359,930
2026-04-10,WI,Wisconsin DC,SKU0112,53110,1015,5054
2026-04-10,WA,Washington DC,SKU0112,24726,1085,1352
2026-04-10,PA,Pennsylvania DC,SKU0113,71266,2623,3440
2026-04-10,TX,Texas DC,SKU0113,104122,5558,1635
2026-04-10,FL,Florida DC,SKU0113,44163,1847,3188
2026-04-10,NV,Nevada DC,SKU0113,40830,581,202
2026-04-10,WI,Wisconsin DC,SKU0113,69052,1494,2952
2026-04-10,WA,Washington DC,SKU0113,65003,778,167
2026-04-10,PA,Pennsylvania DC,SKU0114,54932,2780,1693
2026-04-10,TX,Texas DC,SKU0114,68836,376,3745
2026-04-10,FL,Florida DC,SKU0114,65990,1765,1737
2026-04-10,NV,Nevada DC,SKU0114,35892,132,2699
2026-04-10,WI,Wisconsin DC,SKU0114,25878,840,2511
2026-04-10,WA,Washington DC,SKU0114,51492,2528,2155
2026-04-10,PA,Pennsylvania DC,SKU0115,76713,4058,3653
2026-04-10,TX,Texas DC,SKU0115,646,12,44
2026-04-10,FL,Florida DC,SKU0115,45868,1572,4507
2026-04-10,NV,Nevada DC,SKU0115,55883,3182,934
2026-04-10,WI,Wisconsin DC,SKU0115,1735,70,17
2026-04-10,WA,Washington DC,SKU0115,51659,3091,3240
2026-04-10,PA,Pennsylvania DC,SKU0116,76808,4212,514
2026-04-10,TX,Texas DC,SKU0116,72295,1198,3312
2026-04-10,FL,Florida DC,SKU0116,77281,2423,3242
2026-04-10,NV,Nevada DC,SKU0116,42802,1947,4021
2026-04-10,WI,Wisconsin DC,SKU0116,53580,919,2869
2026-04-10,WA,Washington DC,SKU0116,51438,1498,3132
2026-04-10,PA,Pennsylvania DC,SKU0117,306,2,9
2026-04-10,TX,Texas DC,SKU0117,4986,169,160
2026-04-10,FL,Florida DC,SKU0117,110991,328,5274
2026-04-10,NV,Nevada DC,SKU0117,66680,3175,2073
2026-04-10,WI,Wisconsin DC,SKU0117,97694,5700,2227
2026-04-10,WA,Washington DC,SKU0117,2461,119,87
2026-04-10,PA,Pennsylvania DC,SKU0118,2628,35,87
2026-04-10,TX,Texas DC,SKU0118,731,6,12
2026-04-10,FL,Florida DC,SKU0118,48737,2535,4001
2026-04-10,NV,Nevada DC,SKU0118,4221,167,22
2026-04-10,WI,Wisconsin DC,SKU0118,34008,1069,1933
2026-04-10,WA,Washington DC,SKU0118,44234,152,146
2026-04-10,PA,Pennsylvania DC,SKU0119,56816,1255,2637
2026-04-10,TX,Texas DC,SKU0119,79673,1156,3894
2026-04-10,FL,Florida DC,SKU0119,68382,2262,2354
2026-04-10,NV,Nevada DC,SKU0119,36469,197,100
2026-04-10,WI,Wisconsin DC,SKU0119,62857,808,1391
2026-04-10,WA,Washington DC,SKU0119,35273,1086,3049
2026-04-10,PA,Pennsylvania DC,SKU0120,72,1,0
2026-04-10,TX,Texas DC,SKU0120,53115,1938,5008
2026-04-10,FL,Florida DC,SKU0120,38531,2070,3281
2026-04-10,NV,Nevada DC,SKU0120,3760,47,140
2026-04-10,WI,Wisconsin DC,SKU0120,37811,232,1934
2026-04-10,WA,Washington DC,SKU0120,35919,1395,2187
2026-04-10,PA,Pennsylvania DC,SKU0121,54992,3261,3522
2026-04-10,TX,Texas DC,SKU0121,76021,4070,2271
2026-04-10,FL,Florida DC,SKU0121,81858,3955,6567
2026-04-10,NV,Nevada DC,SKU0121,72599,3141,4758
2026-04-10,WI,Wisconsin DC,SKU0121,44533,1037,157
2026-04-10,WA,Washington DC,SKU0121,59291,2584,1318
2026-04-10,PA,Pennsylvania DC,SKU0122,4379,139,166
2026-04-10,TX,Texas DC,SKU0122,49802,507,3275
2026-04-10,FL,Florida DC,SKU0122,4573,41,35
2026-04-10,NV,Nevada DC,SKU0122,1048,38,60
2026-04-10,WI,Wisconsin DC,SKU0122,52881,2854,3460
2026-04-10,WA,Washington DC,SKU0122,1820,32,108
2026-04-10,PA,Pennsylvania DC,SKU0123,109157,1706,3209
2026-04-10,TX,Texas DC,SKU0123,101379,3549,9573
2026-04-10,FL,Florida DC,SKU0123,106788,5558,4075
2026-04-10,NV,Nevada DC,SKU0123,40272,331,806
2026-04-10,WI,Wisconsin DC,SKU0123,75307,2067,2382
2026-04-10,WA,Washington DC,SKU0123,77840,2947,1376
2026-04-10,PA,Pennsylvania DC,SKU0124,51423,2348,867
2026-04-10,TX,Texas DC,SKU0124,73741,389,4531
2026-04-10,FL,Florida DC,SKU0124,3517,70,271
2026-04-10,NV,Nevada DC,SKU0124,29196,653,41
2026-04-10,WI,Wisconsin DC,SKU0124,60392,2452,3784
2026-04-10,WA,Washington DC,SKU0124,50939,394,1953
2026-04-10,PA,Pennsylvania DC,SKU0125,73160,1308,2127
2026-04-10,TX,Texas DC,SKU0125,95492,5087,9505
2026-04-10,FL,Florida DC,SKU0125,2807,139,110
2026-04-10,NV,Nevada DC,SKU0125,40357,1966,77
2026-04-10,WI,Wisconsin DC,SKU0125,70698,92,3567
2026-04-10,WA,Washington DC,SKU0125,68045,1531,4357
2026-04-10,PA,Pennsylvania DC,SKU0126,121170,348,1310
2026-04-10,TX,Texas DC,SKU0126,68367,1822,844
2026-04-10,FL,Florida DC,SKU0126,104443,4297,97
2026-04-10,NV,Nevada DC,SKU0126,48771,1822,3417
2026-04-10,WI,Wisconsin DC,SKU0126,101252,3752,2862
2026-04-10,WA,Washington DC,SKU0126,76342,3563,6347
2026-04-10,PA,Pennsylvania DC,SKU0127,80418,773,4408
2026-04-10,TX,Texas DC,SKU0127,99546,1400,126
2026-04-10,FL,Florida DC,SKU0127,44325,1314,4208
2026-04-10,NV,Nevada DC,SKU0127,4191,15,242
2026-04-10,WI,Wisconsin DC,SKU0127,2096,67,76
2026-04-10,WA,Washington DC,SKU0127,44351,2163,3876
2026-04-10,PA,Pennsylvania DC,SKU0128,65998,1686,764
2026-04-10,TX,Texas DC,SKU0128,83172,690,5382
2026-04-10,FL,Florida DC,SKU0128,73258,1179,5370
2026-04-10,NV,Nevada DC,SKU0128,42459,1019,1938
2026-04-10,WI,Wisconsin DC,SKU0128,53539,1354,4744
2026-04-10,WA,Washington DC,SKU0128,1366,7,76
2026-04-10,PA,Pennsylvania DC,SKU0129,64930,1620,3835
2026-04-10,TX,Texas DC,SKU0129,4660,158,67
2026-04-10,FL,Florida DC,SKU0129,31301,1285,2624
2026-04-10,NV,Nevada DC,SKU0129,26969,182,1109
2026-04-10,WI,Wisconsin DC,SKU0129,26931,1138,1825
2026-04-10,WA,Washington DC,SKU0129,38208,2241,2559
2026-04-10,PA,Pennsylvania DC,SKU0130,44965,256,2975
2026-04-10,TX,Texas DC,SKU0130,37060,855,3109
2026-04-10,FL,Florida DC,SKU0130,4573,203,224
2026-04-10,NV,Nevada DC,SKU0130,45291,1275,2245
2026-04-10,WI,Wisconsin DC,SKU0130,41356,821,1150
2026-04-10,WA,Washington DC,SKU0130,28465,1395,224
2026-04-10,PA,Pennsylvania DC,SKU0131,142445,4260,4502
2026-04-10,TX,Texas DC,SKU0131,140874,3410,504
2026-04-10,FL,Florida DC,SKU0131,135172,7811,8617
2026-04-10,NV,Nevada DC,SKU0131,101884,2788,3472
2026-04-10,WI,Wisconsin DC,SKU0131,444,18,29
2026-04-10,WA,Washington DC,SKU0131,110276,4741,4006
2026-04-10,PA,Pennsylvania DC,SKU0132,59217,7,2103
2026-04-10,TX,Texas DC,SKU0132,83588,1875,888
2026-04-10,FL,Florida DC,SKU0132,54380,2422,2225
2026-04-10,NV,Nevada DC,SKU0132,35056,1792,755
2026-04-10,WI,Wisconsin DC,SKU0132,36873,1675,171
2026-04-10,WA,Washington DC,SKU0132,52325,2799,2393
2026-04-10,PA,Pennsylvania DC,SKU0133,84106,21,6192
2026-04-10,TX,Texas DC,SKU0133,74657,4140,5831
2026-04-10,FL,Florida DC,SKU0133,64597,3159,668
2026-04-10,NV,Nevada DC,SKU0133,55726,2946,2333
2026-04-10,WI,Wisconsin DC,SKU0133,54563,1302,1870
2026-04-10,WA,Washington DC,SKU0133,58385,2110,5175
2026-04-10,PA,Pennsylvania DC,SKU0134,64189,1208,4729
2026-04-10,TX,Texas DC,SKU0134,4534,143,72
2026-04-10,FL,Florida DC,SKU0134,30074,1213,2951
2026-04-10,NV,Nevada DC,SKU0134,1456,36,80
2026-04-10,WI,Wisconsin DC,SKU0134,2640,93,160
2026-04-10,WA,Washington DC,SKU0134,36594,1559,2467
2026-04-10,PA,Pennsylvania DC,SKU0135,4373,62,296
2026-04-10,TX,Texas DC,SKU0135,104,2,0
2026-04-10,FL,Florida DC,SKU0135,97943,4408,1576
2026-04-10,NV,Nevada DC,SKU0135,2347,80,27
2026-04-10,WI,Wisconsin DC,SKU0135,94588,3071,3392
2026-04-10,WA,Washington DC,SKU0135,3707,18,257
2026-04-10,PA,Pennsylvania DC,SKU0136,89823,3024,2134
2026-04-10,TX,Texas DC,SKU0136,78110,3114,7236
2026-04-10,FL,Florida DC,SKU0136,67096,1258,3704
2026-04-10,NV,Nevada DC,SKU0136,106,3,1
2026-04-10,WI,Wisconsin DC,SKU0136,64639,874,4096
2026-04-10,WA,Washington DC,SKU0136,35386,1567,695
2026-04-10,PA,Pennsylvania DC,SKU0137,47555,2806,354
2026-04-10,TX,Texas DC,SKU0137,65480,159,1827
2026-04-10,FL,Florida DC,SKU0137,2164,14,101
2026-04-10,NV,Nevada DC,SKU0137,40924,380,629
2026-04-10,WI,Wisconsin DC,SKU0137,28480,1051,1885
2026-04-10,WA,Washington DC,SKU0137,39398,1853,1252
2026-04-10,PA,Pennsylvania DC,SKU0138,1801,86,75
2026-04-10,TX,Texas DC,SKU0138,83031,2009,2901
2026-04-10,FL,Florida DC,SKU0138,1747,57,46
2026-04-10,NV,Nevada DC,SKU0138,114408,3259,6422
2026-04-10,WI,Wisconsin DC,SKU0138,72,0,1
2026-04-10,WA,Washington DC,SKU0138,1968,89,96
2026-04-10,PA,Pennsylvania DC,SKU0139,73632,1417,6744
2026-04-10,TX,Texas DC,SKU0139,47798,811,4356
2026-04-10,FL,Florida DC,SKU0139,36423,973,159
2026-04-10,NV,Nevada DC,SKU0139,26162,1488,437
2026-04-10,WI,Wisconsin DC,SKU0139,33324,130,2233
2026-04-10,WA,Washington DC,SKU0139,1746,75,59
2026-04-10,PA,Pennsylvania DC,SKU0140,851,8,56
2026-04-10,TX,Texas DC,SKU0140,75868,3717,547
2026-04-10,FL,Florida DC,SKU0140,26139,59,191
2026-04-10,NV,Nevada DC,SKU0140,34029,1677,3099
2026-04-10,WI,Wisconsin DC,SKU0140,39263,745,1529
2026-04-10,WA,Washington DC,SKU0140,23539,89,1755
2026-04-10,PA,Pennsylvania DC,SKU0141,79601,2401,2307
2026-04-10,TX,Texas DC,SKU0141,64877,3607,2474
2026-04-10,FL,Florida DC,SKU0141,29110,384,2173
2026-04-10,NV,Nevada DC,SKU0141,61322,2332,1827
2026-04-10,WI,Wisconsin DC,SKU0141,62933,2446,6025
2026-04-10,WA,Washington DC,SKU0141,51764,129,2964
2026-04-10,PA,Pennsylvania DC,SKU0142,67735,853,5022
2026-04-10,TX,Texas DC,SKU0142,2816,29,204
2026-04-10,FL,Florida DC,SKU0142,32784,1213,828
2026-04-10,NV,Nevada DC,SKU0142,47188,153,3544
2026-04-10,WI,Wisconsin DC,SKU0142,4496,103,197
2026-04-10,WA,Washington DC,SKU0142,22050,959,1074
2026-04-10,PA,Pennsylvania DC,SKU0143,2710,48,145
2026-04-10,TX,Texas DC,SKU0143,1921,9,95
2026-04-10,FL,Florida DC,SKU0143,55615,2056,1700
2026-04-10,NV,Nevada DC,SKU0143,4785,36,216
2026-04-10,WI,Wisconsin DC,SKU0143,80925,1520,6357
2026-04-10,WA,Washington DC,SKU0143,3572,49,102
2026-04-10,PA,Pennsylvania DC,SKU0144,67027,1791,5193
2026-04-10,TX,Texas DC,SKU0144,3989,110,56
2026-04-10,FL,Florida DC,SKU0144,4969,20,111
2026-04-10,NV,Nevada DC,SKU0144,69549,3061,4358
2026-04-10,WI,Wisconsin DC,SKU0144,617,27,41
2026-04-10,WA,Washington DC,SKU0144,255,10,11
2026-04-10,PA,Pennsylvania DC,SKU0145,74744,1168,6682
2026-04-10,TX,Texas DC,SKU0145,98627,2322,8791
2026-04-10,FL,Florida DC,SKU0145,94263,2834,853
2026-04-10,NV,Nevada DC,SKU0145,2980,74,157
2026-04-10,WI,Wisconsin DC,SKU0145,85092,846,4374
2026-04-10,WA,Washington DC,SKU0145,45701,1808,4422
2026-04-10,PA,Pennsylvania DC,SKU0146,73423,963,3580
2026-04-10,TX,Texas DC,SKU0146,514,6,9
2026-04-10,FL,Florida DC,SKU0146,57988,1350,5322
2026-04-10,NV,Nevada DC,SKU0146,380,0,19
2026-04-10,WI,Wisconsin DC,SKU0146,845,29,35
2026-04-10,WA,Washington DC,SKU0146,59930,1957,1041
2026-04-10,PA,Pennsylvania DC,SKU0147,108138,5420,5587
2026-04-10,TX,Texas DC,SKU0147,3082,149,54
2026-04-10,FL,Florida DC,SKU0147,3324,58,230
2026-04-10,NV,Nevada DC,SKU0147,67633,2036,939
2026-04-10,WI,Wisconsin DC,SKU0147,1356,15,55
2026-04-10,WA,Washington DC,SKU0147,36289,1310,2964
2026-04-10,PA,Pennsylvania DC,SKU0148,1886,39,49
2026-04-10,TX,Texas DC,SKU0148,79016,2800,5114
2026-04-10,FL,Florida DC,SKU0148,39866,1416,537
2026-04-10,NV,Nevada DC,SKU0148,62185,620,5736
2026-04-10,WI,Wisconsin DC,SKU0148,48599,1859,4269
2026-04-10,WA,Washington DC,SKU0148,66720,867,4046
2026-04-10,PA,Pennsylvania DC,SKU0149,80328,1979,1146
2026-04-10,TX,Texas DC,SKU0149,107498,3294,1802
2026-04-10,FL,Florida DC,SKU0149,109592,452,4144
2026-04-10,NV,Nevada DC,SKU0149,37246,2032,2548
2026-04-10,WI,Wisconsin DC,SKU0149,55380,2995,3321
2026-04-10,WA,Washington DC,SKU0149,62602,350,4127
2026-04-10,PA,Pennsylvania DC,SKU0150,113790,6402,7721
2026-04-10,TX,Texas DC,SKU0150,3534,92,104
2026-04-10,FL,Florida DC,SKU0150,355,12,12
2026-04-10,NV,Nevada DC,SKU0150,82922,1743,6672
2026-04-10,WI,Wisconsin DC,SKU0150,97710,2494,2486
2026-04-10,WA,Washington DC,SKU0150,92799,3331,5045
2026-04-10,PA,Pennsylvania DC,SKU0151,63089,26,3296
2026-04-10,TX,Texas DC,SKU0151,86161,4157,3522
2026-04-10,FL,Florida DC,SKU0151,873,6,45
2026-04-10,NV,Nevada DC,SKU0151,83700,1836,2306
2026-04-10,WI,Wisconsin DC,SKU0151,78559,3694,3790
2026-04-10,WA,Washington DC,SKU0151,60253,1108,2074
2026-04-10,PA,Pennsylvania DC,SKU0152,3261,119,223
2026-04-10,TX,Texas DC,SKU0152,67438,2829,1091
2026-04-10,FL,Florida DC,SKU0152,41971,1386,2925
2026-04-10,NV,Nevada DC,SKU0152,33458,10,304
2026-04-10,WI,Wisconsin DC,SKU0152,49840,191,1105
2026-04-10,WA,Washington DC,SKU0152,24342,1437,1494
2026-04-10,PA,Pennsylvania DC,SKU0153,4268,61,328
2026-04-10,TX,Texas DC,SKU0153,95603,2835,102
2026-04-10,FL,Florida DC,SKU0153,4244,60,11
2026-04-10,NV,Nevada DC,SKU0153,4911,125,274
2026-04-10,WI,Wisconsin DC,SKU0153,1388,46,39
2026-04-10,WA,Washington DC,SKU0153,74765,1237,2986
2026-04-10,PA,Pennsylvania DC,SKU0154,62524,57,4399
2026-04-10,TX,Texas DC,SKU0154,77191,2589,4499
2026-04-10,FL,Florida DC,SKU0154,57937,3347,2634
2026-04-10,NV,Nevada DC,SKU0154,28035,851,1566
2026-04-10,WI,Wisconsin DC,SKU0154,43961,1353,1132
2026-04-10,WA,Washington DC,SKU0154,57357,1523,2162
2026-04-10,PA,Pennsylvania DC,SKU0155,46388,2158,3161
2026-04-10,TX,Texas DC,SKU0155,71970,1113,2754
2026-04-10,FL,Florida DC,SKU0155,33711,1618,1390
2026-04-10,NV,Nevada DC,SKU0155,2892,74,2
2026-04-10,WI,Wisconsin DC,SKU0155,28564,1154,2345
2026-04-10,WA,Washington DC,SKU0155,53003,1124,4740
2026-04-10,PA,Pennsylvania DC,SKU0156,50683,2767,2529
2026-04-10,TX,Texas DC,SKU0156,1635,19,31
2026-04-10,FL,Florida DC,SKU0156,22729,1140,809
2026-04-10,NV,Nevada DC,SKU0156,17235,988,849
2026-04-10,WI,Wisconsin DC,SKU0156,33989,1729,1261
2026-04-10,WA,Washington DC,SKU0156,31948,1101,877
2026-04-10,PA,Pennsylvania DC,SKU0157,151350,3613,11353
2026-04-10,TX,Texas DC,SKU0157,109623,6180,356
2026-04-10,FL,Florida DC,SKU0157,119680,3283,1440
2026-04-10,NV,Nevada DC,SKU0157,69631,2816,2641
2026-04-10,WI,Wisconsin DC,SKU0157,74288,834,1952
2026-04-10,WA,Washington DC,SKU0157,110615,1220,4689
2026-04-10,PA,Pennsylvania DC,SKU0158,79606,1913,3588
2026-04-10,TX,Texas DC,SKU0158,94072,4595,6780
2026-04-10,FL,Florida DC,SKU0158,56364,663,4509
2026-04-10,NV,Nevada DC,SKU0158,47071,1190,632
2026-04-10,WI,Wisconsin DC,SKU0158,55233,1046,2687
2026-04-10,WA,Washington DC,SKU0158,2055,57,93
2026-04-10,PA,Pennsylvania DC,SKU0159,72964,3562,3477
2026-04-10,TX,Texas DC,SKU0159,64592,1398,3619
2026-04-10,FL,Florida DC,SKU0159,36247,263,3143
2026-04-10,NV,Nevada DC,SKU0159,34618,1348,604
2026-04-10,WI,Wisconsin DC,SKU0159,40578,1186,2988
2026-04-10,WA,Washington DC,SKU0159,642,12,14
2026-04-10,PA,Pennsylvania DC,SKU0160,31678,1535,1068
2026-04-10,TX,Texas DC,SKU0160,4682,94,339
2026-04-10,FL,Florida DC,SKU0160,26794,1049,1903
2026-04-10,NV,Nevada DC,SKU0160,25079,1175,2354
2026-04-10,WI,Wisconsin DC,SKU0160,26473,265,2261
2026-04-10,WA,Washington DC,SKU0160,20658,922,1548
2026-04-10,PA,Pennsylvania DC,SKU0161,77422,4351,3663
2026-04-10,TX,Texas DC,SKU0161,440,0,13
2026-04-10,FL,Florida DC,SKU0161,47678,444,3122
2026-04-10,NV,Nevada DC,SKU0161,51254,873,3210
2026-04-10,WI,Wisconsin DC,SKU0161,71238,2836,6129
2026-04-10,WA,Washington DC,SKU0161,57410,1862,1563
2026-04-10,PA,Pennsylvania DC,SKU0162,85108,904,5085
2026-04-10,TX,Texas DC,SKU0162,64723,2032,4139
2026-04-10,FL,Florida DC,SKU0162,2536,115,97
2026-04-10,NV,Nevada DC,SKU0162,26214,648,408
2026-04-10,WI,Wisconsin DC,SKU0162,86,0,5
2026-04-10,WA,Washington DC,SKU0162,33738,16,3110
2026-04-10,PA,Pennsylvania DC,SKU0163,36434,940,1067
2026-04-10,TX,Texas DC,SKU0163,1894,75,83
2026-04-10,FL,Florida DC,SKU0163,33539,502,2397
2026-04-10,NV,Nevada DC,SKU0163,36261,172,2267
2026-04-10,WI,Wisconsin DC,SKU0163,31064,1293,844
2026-04-10,WA,Washington DC,SKU0163,26340,297,180
2026-04-10,PA,Pennsylvania DC,SKU0164,34764,944,2435
2026-04-10,TX,Texas DC,SKU0164,35527,2067,78
2026-04-10,FL,Florida DC,SKU0164,23645,621,19
2026-04-10,NV,Nevada DC,SKU0164,17118,431,1345
2026-04-10,WI,Wisconsin DC,SKU0164,24431,46,195
2026-04-10,WA,Washington DC,SKU0164,1196,3,74
2026-04-10,PA,Pennsylvania DC,SKU0165,58085,2932,4747
2026-04-10,TX,Texas DC,SKU0165,103,0,6
2026-04-10,FL,Florida DC,SKU0165,2039,39,159
2026-04-10,NV,Nevada DC,SKU0165,57161,2521,537
2026-04-10,WI,Wisconsin DC,SKU0165,1707,40,93
