snapshot_date,dc_id,dc_name,sku_id,unrestricted_inventory,blocked_inventory,qi_inventory
2026-04-10,WA,Washington DC,SKU0165,2556,119,32
2026-04-10,PA,Pennsylvania DC,SKU0166,58674,429,2823
2026-04-10,TX,Texas DC,SKU0166,43055,1722,4190
2026-04-10,FL,Florida DC,SKU0166,35038,1670,2048
2026-04-10,NV,Nevada DC,SKU0166,28834,1005,1991
2026-04-10,WI,Wisconsin DC,SKU0166,21022,313,1050
2026-04-10,WA,Washington DC,SKU0166,33265,1516,199
2026-04-10,PA,Pennsylvania DC,SKU0167,60508,389,2951
2026-04-10,TX,Texas DC,SKU0167,86329,1799,7698
2026-04-10,FL,Florida DC,SKU0167,32868,1428,823
2026-04-10,NV,Nevada DC,SKU0167,66011,2149,3235
2026-04-10,WI,Wisconsin DC,SKU0167,51033,1434,4427
2026-04-10,WA,Washington DC,SKU0167,66268,2111,2977
2026-04-10,PA,Pennsylvania DC,SKU0168,63523,2957,3213
2026-04-10,TX,Texas DC,SKU0168,75374,1646,4674
2026-04-10,FL,Florida DC,SKU0168,2627,94,138
2026-04-10,NV,Nevada DC,SKU0168,39192,1169,2161
2026-04-10,WI,Wisconsin DC,SKU0168,34311,227,1795
2026-04-10,WA,Washington DC,SKU0168,46267,2424,934
2026-04-10,PA,Pennsylvania DC,SKU0169,69373,3480,4564
2026-04-10,TX,Texas DC,SKU0169,100554,2210,6093
2026-04-10,FL,Florida DC,SKU0169,91262,2690,8120
2026-04-10,NV,Nevada DC,SKU0169,78932,2642,7405
2026-04-10,WI,Wisconsin DC,SKU0169,58886,2910,1565
2026-04-10,WA,Washington DC,SKU0169,36774,2084,3532
2026-04-10,PA,Pennsylvania DC,SKU0170,55044,625,2896
2026-04-10,TX,Texas DC,SKU0170,47869,2151,1987
2026-04-10,FL,Florida DC,SKU0170,40520,1115,2695
2026-04-10,NV,Nevada DC,SKU0170,852,7,12
2026-04-10,WI,Wisconsin DC,SKU0170,26915,1612,1192
2026-04-10,WA,Washington DC,SKU0170,26789,521,995
2026-04-10,PA,Pennsylvania DC,SKU0171,3527,145,91
2026-04-10,TX,Texas DC,SKU0171,1971,55,33
2026-04-10,FL,Florida DC,SKU0171,51657,2980,2311
2026-04-10,NV,Nevada DC,SKU0171,3252,0,9
2026-04-10,WI,Wisconsin DC,SKU0171,19249,1028,12
2026-04-10,WA,Washington DC,SKU0171,1817,19,45
2026-04-10,PA,Pennsylvania DC,SKU0172,72183,3980,3690
2026-04-10,TX,Texas DC,SKU0172,61875,1709,965
2026-04-10,FL,Florida DC,SKU0172,48931,752,1469
2026-04-10,NV,Nevada DC,SKU0172,41952,194,1362
2026-04-10,WI,Wisconsin DC,SKU0172,35860,1512,2938
2026-04-10,WA,Washington DC,SKU0172,781,23,18
2026-04-10,PA,Pennsylvania DC,SKU0173,73253,245,5647
2026-04-10,TX,Texas DC,SKU0173,86961,4528,7563
2026-04-10,FL,Florida DC,SKU0173,65623,45,5101
2026-04-10,NV,Nevada DC,SKU0173,39719,1286,594
2026-04-10,WI,Wisconsin DC,SKU0173,34658,1521,1361
2026-04-10,WA,Washington DC,SKU0173,49554,660,1435
2026-04-10,PA,Pennsylvania DC,SKU0174,3230,23,86
2026-04-10,TX,Texas DC,SKU0174,3898,111,15
2026-04-10,FL,Florida DC,SKU0174,3270,42,104
2026-04-10,NV,Nevada DC,SKU0174,47310,1365,937
2026-04-10,WI,Wisconsin DC,SKU0174,41164,2462,2158
2026-04-10,WA,Washington DC,SKU0174,1985,7,123
2026-04-10,PA,Pennsylvania DC,SKU0175,2649,90,122
2026-04-10,TX,Texas DC,SKU0175,921,30,31
2026-04-10,FL,Florida DC,SKU0175,62096,90,1892
2026-04-10,NV,Nevada DC,SKU0175,2864,88,226
2026-04-10,WI,Wisconsin DC,SKU0175,40586,1992,810
2026-04-10,WA,Washington DC,SKU0175,73683,496,401
2026-04-10,PA,Pennsylvania DC,SKU0176,96517,4749,132
2026-04-10,TX,Texas DC,SKU0176,51125,69,1068
2026-04-10,FL,Florida DC,SKU0176,40573,629,1959
2026-04-10,NV,Nevada DC,SKU0176,38512,42,2245
2026-04-10,WI,Wisconsin DC,SKU0176,4315,9,58
2026-04-10,WA,Washington DC,SKU0176,58857,187,3853
2026-04-10,PA,Pennsylvania DC,SKU0177,68,0,3
2026-04-10,TX,Texas DC,SKU0177,2950,127,4
2026-04-10,FL,Florida DC,SKU0177,36198,826,3535
2026-04-10,NV,Nevada DC,SKU0177,27722,884,516
2026-04-10,WI,Wisconsin DC,SKU0177,30608,39,757
2026-04-10,WA,Washington DC,SKU0177,24754,233,858
2026-04-10,PA,Pennsylvania DC,SKU0178,2882,51,69
2026-04-10,TX,Texas DC,SKU0178,112842,419,2907
2026-04-10,FL,Florida DC,SKU0178,3171,141,206
2026-04-10,NV,Nevada DC,SKU0178,62640,570,5619
2026-04-10,WI,Wisconsin DC,SKU0178,1124,4,34
2026-04-10,WA,Washington DC,SKU0178,1863,38,85
2026-04-10,PA,Pennsylvania DC,SKU0179,72225,1946,951
2026-04-10,TX,Texas DC,SKU0179,83525,1013,1153
2026-04-10,FL,Florida DC,SKU0179,90099,2324,8190
2026-04-10,NV,Nevada DC,SKU0179,1189,39,53
2026-04-10,WI,Wisconsin DC,SKU0179,33306,1437,613
2026-04-10,WA,Washington DC,SKU0179,35046,670,3409
2026-04-10,PA,Pennsylvania DC,SKU0180,85980,4238,5475
2026-04-10,TX,Texas DC,SKU0180,2242,17,33
2026-04-10,FL,Florida DC,SKU0180,44093,1632,2670
2026-04-10,NV,Nevada DC,SKU0180,67016,104,532
2026-04-10,WI,Wisconsin DC,SKU0180,3904,26,264
2026-04-10,WA,Washington DC,SKU0180,3840,136,114
2026-04-10,PA,Pennsylvania DC,SKU0181,3174,77,34
2026-04-10,TX,Texas DC,SKU0181,51335,46,1385
2026-04-10,FL,Florida DC,SKU0181,3383,37,181
2026-04-10,NV,Nevada DC,SKU0181,31605,1810,1388
2026-04-10,WI,Wisconsin DC,SKU0181,45543,2425,1947
2026-04-10,WA,Washington DC,SKU0181,47552,2054,1874
2026-04-10,PA,Pennsylvania DC,SKU0182,59042,2272,4157
2026-04-10,TX,Texas DC,SKU0182,315,8,11
2026-04-10,FL,Florida DC,SKU0182,347,15,6
2026-04-10,NV,Nevada DC,SKU0182,51774,1203,3961
2026-04-10,WI,Wisconsin DC,SKU0182,27015,1433,2090
2026-04-10,WA,Washington DC,SKU0182,23646,1303,1631
2026-04-10,PA,Pennsylvania DC,SKU0183,98018,531,4907
2026-04-10,TX,Texas DC,SKU0183,109710,3596,4312
2026-04-10,FL,Florida DC,SKU0183,46036,2476,4123
2026-04-10,NV,Nevada DC,SKU0183,41204,1603,2931
2026-04-10,WI,Wisconsin DC,SKU0183,70792,2999,4488
2026-04-10,WA,Washington DC,SKU0183,73960,4327,4526
2026-04-10,PA,Pennsylvania DC,SKU0184,1309,24,39
2026-04-10,TX,Texas DC,SKU0184,63384,2508,951
2026-04-10,FL,Florida DC,SKU0184,27292,687,844
2026-04-10,NV,Nevada DC,SKU0184,33632,237,442
2026-04-10,WI,Wisconsin DC,SKU0184,34892,960,2984
2026-04-10,WA,Washington DC,SKU0184,4452,179,216
2026-04-10,PA,Pennsylvania DC,SKU0185,58489,1592,2584
2026-04-10,TX,Texas DC,SKU0185,50742,846,3189
2026-04-10,FL,Florida DC,SKU0185,1700,4,20
2026-04-10,NV,Nevada DC,SKU0185,31210,1249,2615
2026-04-10,WI,Wisconsin DC,SKU0185,61428,1536,1094
2026-04-10,WA,Washington DC,SKU0185,50735,1811,3994
2026-04-10,PA,Pennsylvania DC,SKU0186,63307,3538,589
2026-04-10,TX,Texas DC,SKU0186,58060,235,2481
2026-04-10,FL,Florida DC,SKU0186,36411,1517,999
2026-04-10,NV,Nevada DC,SKU0186,49721,1825,543
2026-04-10,WI,Wisconsin DC,SKU0186,50274,1458,3462
2026-04-10,WA,Washington DC,SKU0186,2352,50,159
2026-04-10,PA,Pennsylvania DC,SKU0187,46786,2602,2874
2026-04-10,TX,Texas DC,SKU0187,50551,2450,4467
2026-04-10,FL,Florida DC,SKU0187,26221,185,1218
2026-04-10,NV,Nevada DC,SKU0187,34824,1285,1443
2026-04-10,WI,Wisconsin DC,SKU0187,27575,351,1766
2026-04-10,WA,Washington DC,SKU0187,21568,388,1186
2026-04-10,PA,Pennsylvania DC,SKU0188,83257,1978,4736
2026-04-10,TX,Texas DC,SKU0188,120165,6011,11082
2026-04-10,FL,Florida DC,SKU0188,79393,646,1233
2026-04-10,NV,Nevada DC,SKU0188,110150,3056,8968
2026-04-10,WI,Wisconsin DC,SKU0188,48907,1657,3316
2026-04-10,WA,Washington DC,SKU0188,43715,870,4005
2026-04-10,PA,Pennsylvania DC,SKU0189,40667,2051,1379
2026-04-10,TX,Texas DC,SKU0189,55760,2026,1044
2026-04-10,FL,Florida DC,SKU0189,71895,3700,5103
2026-04-10,NV,Nevada DC,SKU0189,26888,599,2230
2026-04-10,WI,Wisconsin DC,SKU0189,44565,1000,166
2026-04-10,WA,Washington DC,SKU0189,28283,1355,2559
2026-04-10,PA,Pennsylvania DC,SKU0190,45917,2407,1425
2026-04-10,TX,Texas DC,SKU0190,63438,3738,3274
2026-04-10,FL,Florida DC,SKU0190,22359,519,1933
2026-04-10,NV,Nevada DC,SKU0190,26895,1368,2344
2026-04-10,WI,Wisconsin DC,SKU0190,46890,2155,3495
2026-04-10,WA,Washington DC,SKU0190,42794,538,858
2026-04-10,PA,Pennsylvania DC,SKU0191,91512,3684,2495
2026-04-10,TX,Texas DC,SKU0191,71772,2409,734
2026-04-10,FL,Florida DC,SKU0191,66121,3742,5316
2026-04-10,NV,Nevada DC,SKU0191,38675,2070,2090
2026-04-10,WI,Wisconsin DC,SKU0191,35642,107,1367
2026-04-10,WA,Washington DC,SKU0191,53017,2835,3337
2026-04-10,PA,Pennsylvania DC,SKU0192,87537,1745,1734
2026-04-10,TX,Texas DC,SKU0192,88540,4902,6768
2026-04-10,FL,Florida DC,SKU0192,42426,1778,412
2026-04-10,NV,Nevada DC,SKU0192,66827,1886,6331
2026-04-10,WI,Wisconsin DC,SKU0192,82171,1791,1506
2026-04-10,WA,Washington DC,SKU0192,45841,893,2234
2026-04-10,PA,Pennsylvania DC,SKU0193,55140,2798,1556
2026-04-10,TX,Texas DC,SKU0193,75043,1826,5360
2026-04-10,FL,Florida DC,SKU0193,876,14,45
2026-04-10,NV,Nevada DC,SKU0193,2474,65,79
2026-04-10,WI,Wisconsin DC,SKU0193,3386,40,66
2026-04-10,WA,Washington DC,SKU0193,44571,556,3093
2026-04-10,PA,Pennsylvania DC,SKU0194,3531,138,122
2026-04-10,TX,Texas DC,SKU0194,2803,76,52
2026-04-10,FL,Florida DC,SKU0194,638,23,36
2026-04-10,NV,Nevada DC,SKU0194,25408,496,248
2026-04-10,WI,Wisconsin DC,SKU0194,30298,1087,2076
2026-04-10,WA,Washington DC,SKU0194,42620,1649,262
2026-04-10,PA,Pennsylvania DC,SKU0195,27571,1248,2232
2026-04-10,TX,Texas DC,SKU0195,1201,39,43
2026-04-10,FL,Florida DC,SKU0195,26974,332,2366
2026-04-10,NV,Nevada DC,SKU0195,35234,1941,3300
2026-04-10,WI,Wisconsin DC,SKU0195,30406,1063,1859
2026-04-10,WA,Washington DC,SKU0195,31676,118,2854
2026-04-10,PA,Pennsylvania DC,SKU0196,50161,2945,550
2026-04-10,TX,Texas DC,SKU0196,53506,1894,3345
2026-04-10,FL,Florida DC,SKU0196,59647,755,1034
2026-04-10,NV,Nevada DC,SKU0196,60639,1310,2530
2026-04-10,WI,Wisconsin DC,SKU0196,64323,44,4170
2026-04-10,WA,Washington DC,SKU0196,68128,3985,925
2026-04-10,PA,Pennsylvania DC,SKU0197,170836,9159,11879
2026-04-10,TX,Texas DC,SKU0197,122770,3124,10068
2026-04-10,FL,Florida DC,SKU0197,65818,29,3278
2026-04-10,NV,Nevada DC,SKU0197,80066,4451,4614
2026-04-10,WI,Wisconsin DC,SKU0197,47024,1039,2728
2026-04-10,WA,Washington DC,SKU0197,50498,1594,4339
2026-04-10,PA,Pennsylvania DC,SKU0198,65528,2057,3997
2026-04-10,TX,Texas DC,SKU0198,92465,3709,6325
2026-04-10,FL,Florida DC,SKU0198,59336,3216,3174
2026-04-10,NV,Nevada DC,SKU0198,50396,1735,1670
2026-04-10,WI,Wisconsin DC,SKU0198,59834,601,4158
2026-04-10,WA,Washington DC,SKU0198,39908,623,2511
2026-04-10,PA,Pennsylvania DC,SKU0199,41276,722,3043
2026-04-10,TX,Texas DC,SKU0199,36697,169,2876
2026-04-10,FL,Florida DC,SKU0199,30655,472,2272
2026-04-10,NV,Nevada DC,SKU0199,37983,1502,1404
2026-04-10,WI,Wisconsin DC,SKU0199,31050,336,1637
2026-04-10,WA,Washington DC,SKU0199,36514,1304,3000
2026-04-10,PA,Pennsylvania DC,SKU0200,98594,2266,6513
2026-04-10,TX,Texas DC,SKU0200,60296,3045,327
2026-04-10,FL,Florida DC,SKU0200,68298,1901,3252
2026-04-10,NV,Nevada DC,SKU0200,76043,1066,5197
2026-04-10,WI,Wisconsin DC,SKU0200,40668,1060,1174
2026-04-10,WA,Washington DC,SKU0200,40476,1287,3868
2026-04-10,PA,Pennsylvania DC,SKU0201,73717,3734,4500
2026-04-10,TX,Texas DC,SKU0201,63331,3048,1617
2026-04-10,FL,Florida DC,SKU0201,54143,785,3637
2026-04-10,NV,Nevada DC,SKU0201,54970,3275,1722
2026-04-10,WI,Wisconsin DC,SKU0201,31452,776,1652
2026-04-10,WA,Washington DC,SKU0201,43803,662,149
2026-04-10,PA,Pennsylvania DC,SKU0202,69304,3717,1502
2026-04-10,TX,Texas DC,SKU0202,71109,368,4299
2026-04-10,FL,Florida DC,SKU0202,86100,4149,1590
2026-04-10,NV,Nevada DC,SKU0202,45938,1820,347
2026-04-10,WI,Wisconsin DC,SKU0202,81131,3369,5416
2026-04-10,WA,Washington DC,SKU0202,46673,776,291
2026-04-10,PA,Pennsylvania DC,SKU0203,89300,4354,1588
2026-04-10,TX,Texas DC,SKU0203,89698,2113,5789
2026-04-10,FL,Florida DC,SKU0203,888,6,54
2026-04-10,NV,Nevada DC,SKU0203,61567,2642,635
2026-04-10,WI,Wisconsin DC,SKU0203,49860,1333,4470
2026-04-10,WA,Washington DC,SKU0203,58196,2320,1550
2026-04-10,PA,Pennsylvania DC,SKU0204,74644,2308,7015
2026-04-10,TX,Texas DC,SKU0204,64331,3014,5052
2026-04-10,FL,Florida DC,SKU0204,32266,1583,1555
2026-04-10,NV,Nevada DC,SKU0204,61348,2509,2457
2026-04-10,WI,Wisconsin DC,SKU0204,51946,1666,4991
2026-04-10,WA,Washington DC,SKU0204,42132,1637,744
2026-04-10,PA,Pennsylvania DC,SKU0205,69316,2894,6213
2026-04-10,TX,Texas DC,SKU0205,2943,71,208
2026-04-10,FL,Florida DC,SKU0205,3587,131,40
2026-04-10,NV,Nevada DC,SKU0205,62761,1842,395
2026-04-10,WI,Wisconsin DC,SKU0205,4428,142,177
2026-04-10,WA,Washington DC,SKU0205,3680,177,4
2026-04-10,PA,Pennsylvania DC,SKU0206,61556,1497,1303
2026-04-10,TX,Texas DC,SKU0206,4285,98,232
2026-04-10,FL,Florida DC,SKU0206,34880,1935,128
2026-04-10,NV,Nevada DC,SKU0206,55036,3031,252
2026-04-10,WI,Wisconsin DC,SKU0206,27207,81,836
2026-04-10,WA,Washington DC,SKU0206,797,18,10
2026-04-10,PA,Pennsylvania DC,SKU0207,119353,3560,9538
2026-04-10,TX,Texas DC,SKU0207,121257,5904,11909
2026-04-10,FL,Florida DC,SKU0207,65703,2270,902
2026-04-10,NV,Nevada DC,SKU0207,1746,66,82
2026-04-10,WI,Wisconsin DC,SKU0207,2748,8,60
2026-04-10,WA,Washington DC,SKU0207,3400,28,100
2026-04-10,PA,Pennsylvania DC,SKU0208,54750,438,4331
2026-04-10,TX,Texas DC,SKU0208,50693,2675,409
2026-04-10,FL,Florida DC,SKU0208,69811,2486,1980
2026-04-10,NV,Nevada DC,SKU0208,63942,486,914
2026-04-10,WI,Wisconsin DC,SKU0208,43951,460,3039
2026-04-10,WA,Washington DC,SKU0208,4884,43,195
2026-04-10,PA,Pennsylvania DC,SKU0209,118532,2473,54
2026-04-10,TX,Texas DC,SKU0209,77874,447,2818
2026-04-10,FL,Florida DC,SKU0209,84574,3908,5576
2026-04-10,NV,Nevada DC,SKU0209,55869,2297,5411
2026-04-10,WI,Wisconsin DC,SKU0209,3886,96,49
2026-04-10,WA,Washington DC,SKU0209,48978,615,1231
2026-04-10,PA,Pennsylvania DC,SKU0210,112102,702,588
2026-04-10,TX,Texas DC,SKU0210,69182,2137,490
2026-04-10,FL,Florida DC,SKU0210,70298,1767,5251
2026-04-10,NV,Nevada DC,SKU0210,56918,777,1349
2026-04-10,WI,Wisconsin DC,SKU0210,57449,253,3361
2026-04-10,WA,Washington DC,SKU0210,70313,2571,1251
2026-04-10,PA,Pennsylvania DC,SKU0211,3059,20,176
2026-04-10,TX,Texas DC,SKU0211,84112,642,5822
2026-04-10,FL,Florida DC,SKU0211,36274,998,621
2026-04-10,NV,Nevada DC,SKU0211,63857,3025,4074
2026-04-10,WI,Wisconsin DC,SKU0211,35732,1833,308
2026-04-10,WA,Washington DC,SKU0211,46547,1652,3895
2026-04-10,PA,Pennsylvania DC,SKU0212,43576,644,1426
2026-04-10,TX,Texas DC,SKU0212,45448,406,2607
2026-04-10,FL,Florida DC,SKU0212,41,0,0
2026-04-10,NV,Nevada DC,SKU0212,30952,790,1220
2026-04-10,WI,Wisconsin DC,SKU0212,28430,844,236
2026-04-10,WA,Washington DC,SKU0212,27871,364,998
2026-04-10,PA,Pennsylvania DC,SKU0213,63707,2557,1030
2026-04-10,TX,Texas DC,SKU0213,3762,161,224
2026-04-10,FL,Florida DC,SKU0213,199,9,7
2026-04-10,NV,Nevada DC,SKU0213,39081,2043,2449
2026-04-10,WI,Wisconsin DC,SKU0213,11,0,0
2026-04-10,WA,Washington DC,SKU0213,26824,685,723
2026-04-10,PA,Pennsylvania DC,SKU0214,69905,3303,565
2026-04-10,TX,Texas DC,SKU0214,2750,101,12
2026-04-10,FL,Florida DC,SKU0214,50699,337,1853
2026-04-10,NV,Nevada DC,SKU0214,33336,1117,223
2026-04-10,WI,Wisconsin DC,SKU0214,1677,11,44
2026-04-10,WA,Washington DC,SKU0214,41303,1864,3598
2026-04-10,PA,Pennsylvania DC,SKU0215,90804,1745,8153
2026-04-10,TX,Texas DC,SKU0215,4125,140,91
2026-04-10,FL,Florida DC,SKU0215,519,9,18
2026-04-10,NV,Nevada DC,SKU0215,4107,108,40
2026-04-10,WI,Wisconsin DC,SKU0215,4357,147,185
2026-04-10,WA,Washington DC,SKU0215,59789,3391,4835
2026-04-10,PA,Pennsylvania DC,SKU0216,59500,1634,477
2026-04-10,TX,Texas DC,SKU0216,65819,431,1816
2026-04-10,FL,Florida DC,SKU0216,52976,1655,3323
2026-04-10,NV,Nevada DC,SKU0216,69919,553,2424
2026-04-10,WI,Wisconsin DC,SKU0216,43775,165,3816
2026-04-10,WA,Washington DC,SKU0216,60848,1503,2085
2026-04-10,PA,Pennsylvania DC,SKU0217,85538,3576,7201
2026-04-10,TX,Texas DC,SKU0217,76676,3631,1316
2026-04-10,FL,Florida DC,SKU0217,2129,24,63
2026-04-10,NV,Nevada DC,SKU0217,78291,1335,7486
2026-04-10,WI,Wisconsin DC,SKU0217,45510,497,798
2026-04-10,WA,Washington DC,SKU0217,81859,792,957
2026-04-10,PA,Pennsylvania DC,SKU0218,70853,1571,1453
2026-04-10,TX,Texas DC,SKU0218,85031,754,3813
2026-04-10,FL,Florida DC,SKU0218,47531,71,4425
2026-04-10,NV,Nevada DC,SKU0218,74910,701,7267
2026-04-10,WI,Wisconsin DC,SKU0218,50393,893,4515
2026-04-10,WA,Washington DC,SKU0218,63682,2548,5091
2026-04-10,PA,Pennsylvania DC,SKU0219,57243,385,2741
2026-04-10,TX,Texas DC,SKU0219,44751,66,2763
2026-04-10,FL,Florida DC,SKU0219,30405,1109,593
2026-04-10,NV,Nevada DC,SKU0219,45845,538,383
2026-04-10,WI,Wisconsin DC,SKU0219,39874,2334,1572
2026-04-10,WA,Washington DC,SKU0219,31533,106,2102
2026-04-10,PA,Pennsylvania DC,SKU0220,55538,1286,67
2026-04-10,TX,Texas DC,SKU0220,42529,1431,917
2026-04-10,FL,Florida DC,SKU0220,3639,134,120
2026-04-10,NV,Nevada DC,SKU0220,3624,52,233
2026-04-10,WI,Wisconsin DC,SKU0220,30757,257,1805
2026-04-10,WA,Washington DC,SKU0220,705,5,17
