production_week,plant_id,plant_state,sku_id,production_line,planned_qty,uom
2026-W15,Henderson,NV,SKU0001,H2,33845,CASE
2026-W17,Henderson,NV,SKU0001,H2,33377,CASE
2026-W19,Henderson,NV,SKU0001,H2,31706,CASE
2026-W21,Henderson,NV,SKU0001,H2,24948,CASE
2026-W23,Henderson,NV,SKU0001,H2,38687,CASE
2026-W25,Henderson,NV,SKU0001,H2,35211,CASE
2026-W15,LHV,PA,SKU0002,L3,57238,CASE
2026-W17,LHV,PA,SKU0002,L3,64779,CASE
2026-W19,LHV,PA,SKU0002,L3,69075,CASE
2026-W21,LHV,PA,SKU0002,L3,54468,CASE
2026-W23,LHV,PA,SKU0002,L3,56679,CASE
2026-W25,LHV,PA,SKU0002,L3,65266,CASE
2026-W15,LHV,PA,SKU0003,L3,86501,CASE
2026-W16,LHV,PA,SKU0003,L3,92070,CASE
2026-W17,LHV,PA,SKU0003,L3,90635,CASE
2026-W18,LHV,PA,SKU0003,L3,83569,CASE
2026-W19,LHV,PA,SKU0003,L3,85387,CASE
2026-W20,LHV,PA,SKU0003,L3,94650,CASE
2026-W21,LHV,PA,SKU0003,L3,87899,CASE
2026-W22,LHV,PA,SKU0003,L3,85608,CASE
2026-W23,LHV,PA,SKU0003,L3,96066,CASE
2026-W24,LHV,PA,SKU0003,L3,81892,CASE
2026-W25,LHV,PA,SKU0003,L3,81430,CASE
2026-W26,LHV,PA,SKU0003,L3,87144,CASE
2026-W15,Henderson,NV,SKU0004,H1,33557,CASE
2026-W17,Henderson,NV,SKU0004,H1,25289,CASE
2026-W19,Henderson,NV,SKU0004,H1,51119,CASE
2026-W21,Henderson,NV,SKU0004,H1,57660,CASE
2026-W23,Henderson,NV,SKU0004,H1,49472,CASE
2026-W25,Henderson,NV,SKU0004,H1,50967,CASE
2026-W15,Henderson,NV,SKU0005,H2,28174,CASE
2026-W19,Henderson,NV,SKU0005,H2,30542,CASE
2026-W23,Henderson,NV,SKU0005,H2,29454,CASE
2026-W17,Sulphur,TX,SKU0006,S3,15059,CASE
2026-W21,Sulphur,TX,SKU0006,S3,32696,CASE
2026-W25,Sulphur,TX,SKU0006,S3,35335,CASE
2026-W16,Henderson,NV,SKU0007,H3,24384,CASE
2026-W20,Henderson,NV,SKU0007,H3,59121,CASE
2026-W24,Henderson,NV,SKU0007,H3,63942,CASE
2026-W21,LHV,PA,SKU0008,L3,41452,CASE
2026-W25,LHV,PA,SKU0008,L3,40237,CASE
2026-W20,Henderson,NV,SKU0009,H3,23104,CASE
2026-W24,Henderson,NV,SKU0009,H3,24162,CASE
2026-W15,LHV,PA,SKU0010,L3,48644,CASE
2026-W17,LHV,PA,SKU0010,L3,54024,CASE
2026-W19,LHV,PA,SKU0010,L3,59485,CASE
2026-W21,LHV,PA,SKU0010,L3,54684,CASE
2026-W23,LHV,PA,SKU0010,L3,51795,CASE
2026-W25,LHV,PA,SKU0010,L3,66331,CASE
2026-W15,LHV,PA,SKU0011,L1,79413,CASE
2026-W17,LHV,PA,SKU0011,L1,80097,CASE
2026-W19,LHV,PA,SKU0011,L1,84519,CASE
2026-W21,LHV,PA,SKU0011,L1,70027,CASE
2026-W23,LHV,PA,SKU0011,L1,66829,CASE
2026-W25,LHV,PA,SKU0011,L1,80995,CASE
2026-W22,Henderson,NV,SKU0012,H1,29068,CASE
2026-W26,Henderson,NV,SKU0012,H1,25280,CASE
2026-W15,Henderson,NV,SKU0013,H2,45509,CASE
2026-W17,Henderson,NV,SKU0013,H2,46057,CASE
2026-W19,Henderson,NV,SKU0013,H2,40890,CASE
2026-W21,Henderson,NV,SKU0013,H2,46070,CASE
2026-W23,Henderson,NV,SKU0013,H2,41245,CASE
2026-W25,Henderson,NV,SKU0013,H2,41133,CASE
2026-W22,LHV,PA,SKU0014,L1,46118,CASE
2026-W26,LHV,PA,SKU0014,L1,44632,CASE
2026-W15,Henderson,NV,SKU0015,H2,80494,CASE
2026-W16,Henderson,NV,SKU0015,H2,78196,CASE
2026-W17,Henderson,NV,SKU0015,H2,71188,CASE
2026-W18,Henderson,NV,SKU0015,H2,76431,CASE
2026-W19,Henderson,NV,SKU0015,H2,82729,CASE
2026-W20,Henderson,NV,SKU0015,H2,73282,CASE
2026-W21,Henderson,NV,SKU0015,H2,71997,CASE
2026-W22,Henderson,NV,SKU0015,H2,75698,CASE
2026-W23,Henderson,NV,SKU0015,H2,68525,CASE
2026-W24,Henderson,NV,SKU0015,H2,77418,CASE
2026-W25,Henderson,NV,SKU0015,H2,67470,CASE
2026-W26,Henderson,NV,SKU0015,H2,66021,CASE
2026-W15,Henderson,NV,SKU0016,H2,50881,CASE
2026-W16,Henderson,NV,SKU0016,H2,52122,CASE
2026-W17,Henderson,NV,SKU0016,H2,53121,CASE
2026-W18,Henderson,NV,SKU0016,H2,50352,CASE
2026-W19,Henderson,NV,SKU0016,H2,57085,CASE
2026-W20,Henderson,NV,SKU0016,H2,54440,CASE
2026-W21,Henderson,NV,SKU0016,H2,48606,CASE
2026-W22,Henderson,NV,SKU0016,H2,59111,CASE
2026-W23,Henderson,NV,SKU0016,H2,53851,CASE
2026-W24,Henderson,NV,SKU0016,H2,58363,CASE
2026-W25,Henderson,NV,SKU0016,H2,50156,CASE
2026-W26,Henderson,NV,SKU0016,H2,50892,CASE
2026-W16,Henderson,NV,SKU0017,H3,73113,CASE
2026-W18,Henderson,NV,SKU0017,H3,76503,CASE
2026-W20,Henderson,NV,SKU0017,H3,73461,CASE
2026-W22,Henderson,NV,SKU0017,H3,70570,CASE
2026-W24,Henderson,NV,SKU0017,H3,58852,CASE
2026-W26,Henderson,NV,SKU0017,H3,66933,CASE
2026-W17,LHV,PA,SKU0018,L2,18406,CASE
2026-W21,LHV,PA,SKU0018,L2,39066,CASE
2026-W25,LHV,PA,SKU0018,L2,44910,CASE
2026-W15,Henderson,NV,SKU0019,H2,73374,CASE
2026-W17,Henderson,NV,SKU0019,H2,75855,CASE
2026-W19,Henderson,NV,SKU0019,H2,83516,CASE
2026-W21,Henderson,NV,SKU0019,H2,83049,CASE
2026-W23,Henderson,NV,SKU0019,H2,77841,CASE
2026-W25,Henderson,NV,SKU0019,H2,61432,CASE
2026-W16,Henderson,NV,SKU0020,H1,19572,CASE
2026-W18,Henderson,NV,SKU0020,H1,27441,CASE
2026-W20,Henderson,NV,SKU0020,H1,40532,CASE
2026-W22,Henderson,NV,SKU0020,H1,39495,CASE
2026-W24,Henderson,NV,SKU0020,H1,52704,CASE
2026-W26,Henderson,NV,SKU0020,H1,32666,CASE
2026-W18,Sulphur,TX,SKU0021,S2,138068,CASE
2026-W22,Sulphur,TX,SKU0021,S2,124274,CASE
2026-W26,Sulphur,TX,SKU0021,S2,121003,CASE
2026-W15,LHV,PA,SKU0022,L2,118546,CASE
2026-W16,LHV,PA,SKU0022,L2,94345,CASE
2026-W17,LHV,PA,SKU0022,L2,112109,CASE
2026-W18,LHV,PA,SKU0022,L2,107569,CASE
2026-W19,LHV,PA,SKU0022,L2,92563,CASE
2026-W20,LHV,PA,SKU0022,L2,104967,CASE
2026-W21,LHV,PA,SKU0022,L2,114560,CASE
2026-W22,LHV,PA,SKU0022,L2,96152,CASE
2026-W23,LHV,PA,SKU0022,L2,99392,CASE
2026-W24,LHV,PA,SKU0022,L2,114485,CASE
2026-W25,LHV,PA,SKU0022,L2,126682,CASE
2026-W26,LHV,PA,SKU0022,L2,115588,CASE
2026-W15,LHV,PA,SKU0023,L3,84859,CASE
2026-W16,LHV,PA,SKU0023,L3,89939,CASE
2026-W17,LHV,PA,SKU0023,L3,98310,CASE
2026-W18,LHV,PA,SKU0023,L3,97183,CASE
2026-W19,LHV,PA,SKU0023,L3,88674,CASE
2026-W20,LHV,PA,SKU0023,L3,88260,CASE
2026-W21,LHV,PA,SKU0023,L3,83392,CASE
2026-W22,LHV,PA,SKU0023,L3,89828,CASE
2026-W23,LHV,PA,SKU0023,L3,102395,CASE
2026-W24,LHV,PA,SKU0023,L3,85060,CASE
2026-W25,LHV,PA,SKU0023,L3,84510,CASE
2026-W26,LHV,PA,SKU0023,L3,87091,CASE
2026-W15,LHV,PA,SKU0024,L2,96155,CASE
2026-W16,LHV,PA,SKU0024,L2,106393,CASE
2026-W17,LHV,PA,SKU0024,L2,113583,CASE
2026-W18,LHV,PA,SKU0024,L2,111468,CASE
2026-W19,LHV,PA,SKU0024,L2,121225,CASE
2026-W20,LHV,PA,SKU0024,L2,107885,CASE
2026-W21,LHV,PA,SKU0024,L2,104072,CASE
2026-W22,LHV,PA,SKU0024,L2,110074,CASE
2026-W23,LHV,PA,SKU0024,L2,113094,CASE
2026-W24,LHV,PA,SKU0024,L2,129384,CASE
2026-W25,LHV,PA,SKU0024,L2,109453,CASE
2026-W26,LHV,PA,SKU0024,L2,107631,CASE
2026-W17,LHV,PA,SKU0025,L3,151941,CASE
2026-W21,LHV,PA,SKU0025,L3,122881,CASE
2026-W25,LHV,PA,SKU0025,L3,135066,CASE
2026-W15,LHV,PA,SKU0026,L1,92873,CASE
2026-W19,LHV,PA,SKU0026,L1,83053,CASE
2026-W23,LHV,PA,SKU0026,L1,95769,CASE
2026-W15,Henderson,NV,SKU0027,H1,101875,CASE
2026-W16,Henderson,NV,SKU0027,H1,115885,CASE
2026-W17,Henderson,NV,SKU0027,H1,112189,CASE
2026-W18,Henderson,NV,SKU0027,H1,89174,CASE
2026-W19,Henderson,NV,SKU0027,H1,106223,CASE
2026-W20,Henderson,NV,SKU0027,H1,98675,CASE
2026-W21,Henderson,NV,SKU0027,H1,125651,CASE
2026-W22,Henderson,NV,SKU0027,H1,87494,CASE
2026-W23,Henderson,NV,SKU0027,H1,103322,CASE
2026-W24,Henderson,NV,SKU0027,H1,110083,CASE
2026-W25,Henderson,NV,SKU0027,H1,107568,CASE
2026-W26,Henderson,NV,SKU0027,H1,108215,CASE
2026-W15,Henderson,NV,SKU0028,H3,106813,CASE
2026-W16,Henderson,NV,SKU0028,H3,112865,CASE
2026-W17,Henderson,NV,SKU0028,H3,100234,CASE
2026-W18,Henderson,NV,SKU0028,H3,107088,CASE
2026-W19,Henderson,NV,SKU0028,H3,87919,CASE
2026-W20,Henderson,NV,SKU0028,H3,81669,CASE
2026-W21,Henderson,NV,SKU0028,H3,106450,CASE
2026-W22,Henderson,NV,SKU0028,H3,92559,CASE
2026-W23,Henderson,NV,SKU0028,H3,116335,CASE
2026-W24,Henderson,NV,SKU0028,H3,109169,CASE
2026-W25,Henderson,NV,SKU0028,H3,124761,CASE
2026-W26,Henderson,NV,SKU0028,H3,112934,CASE
2026-W15,LHV,PA,SKU0029,L1,83342,CASE
2026-W16,LHV,PA,SKU0029,L1,84574,CASE
2026-W17,LHV,PA,SKU0029,L1,79503,CASE
2026-W18,LHV,PA,SKU0029,L1,97520,CASE
2026-W19,LHV,PA,SKU0029,L1,111530,CASE
2026-W20,LHV,PA,SKU0029,L1,90771,CASE
2026-W21,LHV,PA,SKU0029,L1,86201,CASE
2026-W22,LHV,PA,SKU0029,L1,88774,CASE
2026-W23,LHV,PA,SKU0029,L1,93939,CASE
2026-W24,LHV,PA,SKU0029,L1,108024,CASE
2026-W25,LHV,PA,SKU0029,L1,83013,CASE
2026-W26,LHV,PA,SKU0029,L1,90950,CASE
2026-W15,Henderson,NV,SKU0030,H3,148972,CASE
2026-W16,Henderson,NV,SKU0030,H3,120428,CASE
2026-W17,Henderson,NV,SKU0030,H3,130474,CASE
2026-W18,Henderson,NV,SKU0030,H3,131558,CASE
2026-W19,Henderson,NV,SKU0030,H3,127338,CASE
2026-W20,Henderson,NV,SKU0030,H3,133986,CASE
2026-W21,Henderson,NV,SKU0030,H3,112464,CASE
2026-W22,Henderson,NV,SKU0030,H3,116561,CASE
2026-W23,Henderson,NV,SKU0030,H3,144604,CASE
2026-W24,Henderson,NV,SKU0030,H3,127868,CASE
2026-W25,Henderson,NV,SKU0030,H3,134711,CASE
2026-W26,Henderson,NV,SKU0030,H3,138060,CASE
2026-W15,LHV,PA,SKU0031,L2,77206,CASE
2026-W17,LHV,PA,SKU0031,L2,69224,CASE
2026-W19,LHV,PA,SKU0031,L2,80932,CASE
2026-W21,LHV,PA,SKU0031,L2,68548,CASE
2026-W23,LHV,PA,SKU0031,L2,61873,CASE
2026-W25,LHV,PA,SKU0031,L2,76261,CASE
2026-W15,Henderson,NV,SKU0032,H1,70837,CASE
2026-W16,Henderson,NV,SKU0032,H1,86932,CASE
2026-W17,Henderson,NV,SKU0032,H1,69883,CASE
2026-W18,Henderson,NV,SKU0032,H1,87565,CASE
2026-W19,Henderson,NV,SKU0032,H1,79908,CASE
2026-W20,Henderson,NV,SKU0032,H1,69058,CASE
2026-W21,Henderson,NV,SKU0032,H1,81789,CASE
2026-W22,Henderson,NV,SKU0032,H1,81529,CASE
2026-W23,Henderson,NV,SKU0032,H1,75256,CASE
2026-W24,Henderson,NV,SKU0032,H1,83525,CASE
2026-W25,Henderson,NV,SKU0032,H1,82209,CASE
2026-W26,Henderson,NV,SKU0032,H1,79241,CASE
2026-W16,Henderson,NV,SKU0033,H2,130700,CASE
2026-W20,Henderson,NV,SKU0033,H2,130826,CASE
2026-W24,Henderson,NV,SKU0033,H2,120985,CASE
2026-W15,Henderson,NV,SKU0034,H2,90247,CASE
2026-W16,Henderson,NV,SKU0034,H2,84027,CASE
2026-W17,Henderson,NV,SKU0034,H2,87644,CASE
2026-W18,Henderson,NV,SKU0034,H2,90255,CASE
2026-W19,Henderson,NV,SKU0034,H2,80526,CASE
2026-W20,Henderson,NV,SKU0034,H2,84976,CASE
2026-W21,Henderson,NV,SKU0034,H2,86881,CASE
2026-W22,Henderson,NV,SKU0034,H2,76302,CASE
2026-W23,Henderson,NV,SKU0034,H2,92929,CASE
2026-W24,Henderson,NV,SKU0034,H2,87537,CASE
2026-W25,Henderson,NV,SKU0034,H2,82628,CASE
2026-W26,Henderson,NV,SKU0034,H2,99008,CASE
2026-W15,Henderson,NV,SKU0035,H2,65449,CASE
2026-W17,Henderson,NV,SKU0035,H2,75249,CASE
2026-W19,Henderson,NV,SKU0035,H2,72829,CASE
2026-W21,Henderson,NV,SKU0035,H2,67551,CASE
2026-W23,Henderson,NV,SKU0035,H2,69809,CASE
2026-W25,Henderson,NV,SKU0035,H2,63866,CASE
2026-W17,Sulphur,TX,SKU0036,S2,86043,CASE
2026-W21,Sulphur,TX,SKU0036,S2,75153,CASE
2026-W25,Sulphur,TX,SKU0036,S2,92128,CASE
2026-W16,LHV,PA,SKU0037,L2,89656,CASE
2026-W18,LHV,PA,SKU0037,L2,118632,CASE
2026-W20,LHV,PA,SKU0037,L2,125862,CASE
2026-W22,LHV,PA,SKU0037,L2,92480,CASE
2026-W24,LHV,PA,SKU0037,L2,119747,CASE
2026-W26,LHV,PA,SKU0037,L2,109436,CASE
2026-W15,Sulphur,TX,SKU0038,S1,47694,CASE
2026-W16,Sulphur,TX,SKU0038,S1,53327,CASE
2026-W17,Sulphur,TX,SKU0038,S1,52562,CASE
2026-W18,Sulphur,TX,SKU0038,S1,50945,CASE
2026-W19,Sulphur,TX,SKU0038,S1,52180,CASE
2026-W20,Sulphur,TX,SKU0038,S1,56061,CASE
2026-W21,Sulphur,TX,SKU0038,S1,56171,CASE
2026-W22,Sulphur,TX,SKU0038,S1,53351,CASE
2026-W23,Sulphur,TX,SKU0038,S1,56888,CASE
2026-W24,Sulphur,TX,SKU0038,S1,59664,CASE
2026-W25,Sulphur,TX,SKU0038,S1,52823,CASE
2026-W26,Sulphur,TX,SKU0038,S1,55283,CASE
2026-W18,Henderson,NV,SKU0039,H3,78657,CASE
2026-W22,Henderson,NV,SKU0039,H3,84747,CASE
2026-W26,Henderson,NV,SKU0039,H3,75999,CASE
2026-W15,Sulphur,TX,SKU0040,S2,107981,CASE
2026-W16,Sulphur,TX,SKU0040,S2,102260,CASE
2026-W17,Sulphur,TX,SKU0040,S2,115301,CASE
2026-W18,Sulphur,TX,SKU0040,S2,121997,CASE
2026-W19,Sulphur,TX,SKU0040,S2,139094,CASE
2026-W20,Sulphur,TX,SKU0040,S2,135395,CASE
2026-W21,Sulphur,TX,SKU0040,S2,138417,CASE
2026-W22,Sulphur,TX,SKU0040,S2,114250,CASE
2026-W23,Sulphur,TX,SKU0040,S2,114552,CASE
2026-W24,Sulphur,TX,SKU0040,S2,99782,CASE
2026-W25,Sulphur,TX,SKU0040,S2,131549,CASE
2026-W26,Sulphur,TX,SKU0040,S2,108768,CASE
2026-W17,LHV,PA,SKU0041,L1,45622,CASE
2026-W21,LHV,PA,SKU0041,L1,44455,CASE
2026-W25,LHV,PA,SKU0041,L1,53420,CASE
2026-W16,LHV,PA,SKU0042,L2,66254,CASE
2026-W20,LHV,PA,SKU0042,L2,75813,CASE
2026-W24,LHV,PA,SKU0042,L2,80878,CASE
2026-W18,Henderson,NV,SKU0043,H2,153361,CASE
2026-W22,Henderson,NV,SKU0043,H2,184422,CASE
2026-W26,Henderson,NV,SKU0043,H2,137482,CASE
2026-W16,Sulphur,TX,SKU0044,S1,93223,CASE
2026-W18,Sulphur,TX,SKU0044,S1,83933,CASE
2026-W20,Sulphur,TX,SKU0044,S1,94097,CASE
2026-W22,Sulphur,TX,SKU0044,S1,102929,CASE
2026-W24,Sulphur,TX,SKU0044,S1,104743,CASE
2026-W26,Sulphur,TX,SKU0044,S1,93358,CASE
2026-W15,Sulphur,TX,SKU0045,S1,113654,CASE
2026-W16,Sulphur,TX,SKU0045,S1,119625,CASE
2026-W17,Sulphur,TX,SKU0045,S1,92289,CASE
2026-W18,Sulphur,TX,SKU0045,S1,121950,CASE
2026-W19,Sulphur,TX,SKU0045,S1,99420,CASE
2026-W20,Sulphur,TX,SKU0045,S1,109568,CASE
2026-W21,Sulphur,TX,SKU0045,S1,101800,CASE
2026-W22,Sulphur,TX,SKU0045,S1,106801,CASE
2026-W23,Sulphur,TX,SKU0045,S1,96446,CASE
2026-W24,Sulphur,TX,SKU0045,S1,118728,CASE
2026-W25,Sulphur,TX,SKU0045,S1,115894,CASE
2026-W26,Sulphur,TX,SKU0045,S1,102676,CASE
2026-W15,Sulphur,TX,SKU0046,S2,124866,CASE
2026-W17,Sulphur,TX,SKU0046,S2,116015,CASE
2026-W19,Sulphur,TX,SKU0046,S2,122273,CASE
2026-W21,Sulphur,TX,SKU0046,S2,155657,CASE
2026-W23,Sulphur,TX,SKU0046,S2,121646,CASE
2026-W25,Sulphur,TX,SKU0046,S2,146251,CASE
2026-W15,LHV,PA,SKU0047,L2,42231,CASE
2026-W17,LHV,PA,SKU0047,L2,48966,CASE
2026-W19,LHV,PA,SKU0047,L2,52033,CASE
2026-W21,LHV,PA,SKU0047,L2,42970,CASE
2026-W23,LHV,PA,SKU0047,L2,47977,CASE
2026-W25,LHV,PA,SKU0047,L2,44666,CASE
2026-W15,LHV,PA,SKU0048,L1,116150,CASE
2026-W16,LHV,PA,SKU0048,L1,126491,CASE
2026-W17,LHV,PA,SKU0048,L1,138747,CASE
2026-W18,LHV,PA,SKU0048,L1,135685,CASE
2026-W19,LHV,PA,SKU0048,L1,106056,CASE
2026-W20,LHV,PA,SKU0048,L1,110462,CASE
2026-W21,LHV,PA,SKU0048,L1,116657,CASE
2026-W22,LHV,PA,SKU0048,L1,122747,CASE
2026-W23,LHV,PA,SKU0048,L1,114974,CASE
2026-W24,LHV,PA,SKU0048,L1,104388,CASE
2026-W25,LHV,PA,SKU0048,L1,137261,CASE
2026-W26,LHV,PA,SKU0048,L1,135546,CASE
2026-W15,Sulphur,TX,SKU0049,S2,126267,CASE
2026-W16,Sulphur,TX,SKU0049,S2,128009,CASE
2026-W17,Sulphur,TX,SKU0049,S2,143565,CASE
2026-W18,Sulphur,TX,SKU0049,S2,121695,CASE
2026-W19,Sulphur,TX,SKU0049,S2,114700,CASE
2026-W20,Sulphur,TX,SKU0049,S2,155513,CASE
2026-W21,Sulphur,TX,SKU0049,S2,111513,CASE
2026-W22,Sulphur,TX,SKU0049,S2,131412,CASE
2026-W23,Sulphur,TX,SKU0049,S2,132452,CASE
2026-W24,Sulphur,TX,SKU0049,S2,104513,CASE
2026-W25,Sulphur,TX,SKU0049,S2,133780,CASE
2026-W26,Sulphur,TX,SKU0049,S2,129145,CASE
2026-W15,LHV,PA,SKU0050,L3,118035,CASE
2026-W16,LHV,PA,SKU0050,L3,128594,CASE
2026-W17,LHV,PA,SKU0050,L3,120984,CASE
2026-W18,LHV,PA,SKU0050,L3,125158,CASE
2026-W19,LHV,PA,SKU0050,L3,127872,CASE
2026-W20,LHV,PA,SKU0050,L3,127934,CASE
2026-W21,LHV,PA,SKU0050,L3,125703,CASE
2026-W22,LHV,PA,SKU0050,L3,120022,CASE
2026-W23,LHV,PA,SKU0050,L3,106852,CASE
2026-W24,LHV,PA,SKU0050,L3,139578,CASE
2026-W25,LHV,PA,SKU0050,L3,105928,CASE
2026-W26,LHV,PA,SKU0050,L3,105914,CASE
2026-W16,LHV,PA,SKU0051,L3,93987,CASE
2026-W20,LHV,PA,SKU0051,L3,88508,CASE
2026-W24,LHV,PA,SKU0051,L3,79850,CASE
2026-W16,Sulphur,TX,SKU0052,S3,111816,CASE
2026-W18,Sulphur,TX,SKU0052,S3,94368,CASE
2026-W20,Sulphur,TX,SKU0052,S3,91637,CASE
2026-W22,Sulphur,TX,SKU0052,S3,93653,CASE
2026-W24,Sulphur,TX,SKU0052,S3,96604,CASE
2026-W26,Sulphur,TX,SKU0052,S3,101128,CASE
2026-W16,LHV,PA,SKU0053,L3,85413,CASE
2026-W18,LHV,PA,SKU0053,L3,77864,CASE
2026-W20,LHV,PA,SKU0053,L3,66436,CASE
2026-W22,LHV,PA,SKU0053,L3,88490,CASE
2026-W24,LHV,PA,SKU0053,L3,63549,CASE
2026-W26,LHV,PA,SKU0053,L3,73264,CASE
2026-W15,Sulphur,TX,SKU0054,S2,92492,CASE
2026-W17,Sulphur,TX,SKU0054,S2,79077,CASE
2026-W19,Sulphur,TX,SKU0054,S2,79520,CASE
2026-W21,Sulphur,TX,SKU0054,S2,86268,CASE
2026-W23,Sulphur,TX,SKU0054,S2,82832,CASE
2026-W25,Sulphur,TX,SKU0054,S2,90620,CASE
2026-W15,Sulphur,TX,SKU0055,S3,117394,CASE
2026-W17,Sulphur,TX,SKU0055,S3,141808,CASE
2026-W19,Sulphur,TX,SKU0055,S3,132388,CASE
2026-W21,Sulphur,TX,SKU0055,S3,131618,CASE
2026-W23,Sulphur,TX,SKU0055,S3,135613,CASE
2026-W25,Sulphur,TX,SKU0055,S3,119433,CASE
2026-W15,Henderson,NV,SKU0056,H2,110281,CASE
2026-W17,Henderson,NV,SKU0056,H2,126333,CASE
2026-W19,Henderson,NV,SKU0056,H2,103537,CASE
2026-W21,Henderson,NV,SKU0056,H2,104150,CASE
2026-W23,Henderson,NV,SKU0056,H2,111364,CASE
2026-W25,Henderson,NV,SKU0056,H2,116716,CASE
2026-W18,Sulphur,TX,SKU0057,S1,60422,CASE
2026-W22,Sulphur,TX,SKU0057,S1,68917,CASE
2026-W26,Sulphur,TX,SKU0057,S1,60986,CASE
2026-W15,LHV,PA,SKU0058,L3,48030,CASE
2026-W16,LHV,PA,SKU0058,L3,44777,CASE
