production_week,plant_id,plant_state,sku_id,production_line,planned_qty,uom
2026-W17,LHV,PA,SKU0058,L3,47278,CASE
2026-W18,LHV,PA,SKU0058,L3,46547,CASE
2026-W19,LHV,PA,SKU0058,L3,53705,CASE
2026-W20,LHV,PA,SKU0058,L3,50403,CASE
2026-W21,LHV,PA,SKU0058,L3,50817,CASE
2026-W22,LHV,PA,SKU0058,L3,46382,CASE
2026-W23,LHV,PA,SKU0058,L3,43422,CASE
2026-W24,LHV,PA,SKU0058,L3,42216,CASE
2026-W25,LHV,PA,SKU0058,L3,56679,CASE
2026-W26,LHV,PA,SKU0058,L3,48982,CASE
2026-W15,Henderson,NV,SKU0059,H1,89493,CASE
2026-W19,Henderson,NV,SKU0059,H1,99603,CASE
2026-W23,Henderson,NV,SKU0059,H1,112277,CASE
2026-W15,Sulphur,TX,SKU0060,S1,66821,CASE
2026-W19,Sulphur,TX,SKU0060,S1,82131,CASE
2026-W23,Sulphur,TX,SKU0060,S1,70910,CASE
2026-W18,Henderson,NV,SKU0061,H3,104331,CASE
2026-W22,Henderson,NV,SKU0061,H3,105186,CASE
2026-W26,Henderson,NV,SKU0061,H3,100566,CASE
2026-W15,LHV,PA,SKU0062,L3,100794,CASE
2026-W16,LHV,PA,SKU0062,L3,81301,CASE
2026-W17,LHV,PA,SKU0062,L3,89224,CASE
2026-W18,LHV,PA,SKU0062,L3,81825,CASE
2026-W19,LHV,PA,SKU0062,L3,89991,CASE
2026-W20,LHV,PA,SKU0062,L3,82383,CASE
2026-W21,LHV,PA,SKU0062,L3,90528,CASE
2026-W22,LHV,PA,SKU0062,L3,112849,CASE
2026-W23,LHV,PA,SKU0062,L3,97484,CASE
2026-W24,LHV,PA,SKU0062,L3,95215,CASE
2026-W25,LHV,PA,SKU0062,L3,112157,CASE
2026-W26,LHV,PA,SKU0062,L3,101376,CASE
2026-W15,Sulphur,TX,SKU0063,S3,60872,CASE
2026-W16,Sulphur,TX,SKU0063,S3,53271,CASE
2026-W17,Sulphur,TX,SKU0063,S3,66684,CASE
2026-W18,Sulphur,TX,SKU0063,S3,64940,CASE
2026-W19,Sulphur,TX,SKU0063,S3,56723,CASE
2026-W20,Sulphur,TX,SKU0063,S3,57417,CASE
2026-W21,Sulphur,TX,SKU0063,S3,61635,CASE
2026-W22,Sulphur,TX,SKU0063,S3,55110,CASE
2026-W23,Sulphur,TX,SKU0063,S3,57471,CASE
2026-W24,Sulphur,TX,SKU0063,S3,61333,CASE
2026-W25,Sulphur,TX,SKU0063,S3,69124,CASE
2026-W26,Sulphur,TX,SKU0063,S3,49583,CASE
2026-W15,LHV,PA,SKU0064,L3,88914,CASE
2026-W17,LHV,PA,SKU0064,L3,95258,CASE
2026-W19,LHV,PA,SKU0064,L3,82251,CASE
2026-W21,LHV,PA,SKU0064,L3,73483,CASE
2026-W23,LHV,PA,SKU0064,L3,98211,CASE
2026-W25,LHV,PA,SKU0064,L3,83728,CASE
2026-W18,Henderson,NV,SKU0065,H1,84856,CASE
2026-W22,Henderson,NV,SKU0065,H1,84505,CASE
2026-W26,Henderson,NV,SKU0065,H1,110500,CASE
2026-W16,Sulphur,TX,SKU0066,S3,76428,CASE
2026-W18,Sulphur,TX,SKU0066,S3,72177,CASE
2026-W20,Sulphur,TX,SKU0066,S3,83406,CASE
2026-W22,Sulphur,TX,SKU0066,S3,73735,CASE
2026-W24,Sulphur,TX,SKU0066,S3,64599,CASE
2026-W26,Sulphur,TX,SKU0066,S3,77163,CASE
2026-W15,Henderson,NV,SKU0067,H3,124285,CASE
2026-W16,Henderson,NV,SKU0067,H3,145789,CASE
2026-W17,Henderson,NV,SKU0067,H3,129276,CASE
2026-W18,Henderson,NV,SKU0067,H3,146083,CASE
2026-W19,Henderson,NV,SKU0067,H3,159024,CASE
2026-W20,Henderson,NV,SKU0067,H3,124603,CASE
2026-W21,Henderson,NV,SKU0067,H3,141279,CASE
2026-W22,Henderson,NV,SKU0067,H3,127172,CASE
2026-W23,Henderson,NV,SKU0067,H3,139466,CASE
2026-W24,Henderson,NV,SKU0067,H3,137362,CASE
2026-W25,Henderson,NV,SKU0067,H3,142467,CASE
2026-W26,Henderson,NV,SKU0067,H3,149164,CASE
2026-W15,Henderson,NV,SKU0068,H2,153277,CASE
2026-W16,Henderson,NV,SKU0068,H2,122755,CASE
2026-W17,Henderson,NV,SKU0068,H2,130576,CASE
2026-W18,Henderson,NV,SKU0068,H2,147356,CASE
2026-W19,Henderson,NV,SKU0068,H2,126598,CASE
2026-W20,Henderson,NV,SKU0068,H2,127693,CASE
2026-W21,Henderson,NV,SKU0068,H2,144701,CASE
2026-W22,Henderson,NV,SKU0068,H2,129436,CASE
2026-W23,Henderson,NV,SKU0068,H2,133637,CASE
2026-W24,Henderson,NV,SKU0068,H2,130570,CASE
2026-W25,Henderson,NV,SKU0068,H2,129894,CASE
2026-W26,Henderson,NV,SKU0068,H2,144438,CASE
2026-W15,Sulphur,TX,SKU0069,S1,121963,CASE
2026-W16,Sulphur,TX,SKU0069,S1,102323,CASE
2026-W17,Sulphur,TX,SKU0069,S1,101694,CASE
2026-W18,Sulphur,TX,SKU0069,S1,94816,CASE
2026-W19,Sulphur,TX,SKU0069,S1,90394,CASE
2026-W20,Sulphur,TX,SKU0069,S1,106491,CASE
2026-W21,Sulphur,TX,SKU0069,S1,84885,CASE
2026-W22,Sulphur,TX,SKU0069,S1,115741,CASE
2026-W23,Sulphur,TX,SKU0069,S1,122418,CASE
2026-W24,Sulphur,TX,SKU0069,S1,108485,CASE
2026-W25,Sulphur,TX,SKU0069,S1,101195,CASE
2026-W26,Sulphur,TX,SKU0069,S1,89403,CASE
2026-W15,Henderson,NV,SKU0070,H3,118070,CASE
2026-W16,Henderson,NV,SKU0070,H3,122455,CASE
2026-W17,Henderson,NV,SKU0070,H3,124130,CASE
2026-W18,Henderson,NV,SKU0070,H3,133175,CASE
2026-W19,Henderson,NV,SKU0070,H3,132415,CASE
2026-W20,Henderson,NV,SKU0070,H3,117094,CASE
2026-W21,Henderson,NV,SKU0070,H3,122912,CASE
2026-W22,Henderson,NV,SKU0070,H3,118079,CASE
2026-W23,Henderson,NV,SKU0070,H3,125784,CASE
2026-W24,Henderson,NV,SKU0070,H3,134737,CASE
2026-W25,Henderson,NV,SKU0070,H3,133758,CASE
2026-W26,Henderson,NV,SKU0070,H3,118813,CASE
2026-W15,LHV,PA,SKU0071,L3,120835,CASE
2026-W19,LHV,PA,SKU0071,L3,143396,CASE
2026-W23,LHV,PA,SKU0071,L3,100511,CASE
2026-W15,Henderson,NV,SKU0072,H1,71647,CASE
2026-W17,Henderson,NV,SKU0072,H1,85300,CASE
2026-W19,Henderson,NV,SKU0072,H1,69389,CASE
2026-W21,Henderson,NV,SKU0072,H1,79116,CASE
2026-W23,Henderson,NV,SKU0072,H1,89800,CASE
2026-W25,Henderson,NV,SKU0072,H1,87879,CASE
2026-W15,LHV,PA,SKU0073,L1,150855,CASE
2026-W16,LHV,PA,SKU0073,L1,133006,CASE
2026-W17,LHV,PA,SKU0073,L1,154592,CASE
2026-W18,LHV,PA,SKU0073,L1,143809,CASE
2026-W19,LHV,PA,SKU0073,L1,136274,CASE
2026-W20,LHV,PA,SKU0073,L1,156800,CASE
2026-W21,LHV,PA,SKU0073,L1,135674,CASE
2026-W22,LHV,PA,SKU0073,L1,152918,CASE
2026-W23,LHV,PA,SKU0073,L1,136396,CASE
2026-W24,LHV,PA,SKU0073,L1,150062,CASE
2026-W25,LHV,PA,SKU0073,L1,140693,CASE
2026-W26,LHV,PA,SKU0073,L1,162550,CASE
2026-W15,LHV,PA,SKU0074,L2,87662,CASE
2026-W17,LHV,PA,SKU0074,L2,85192,CASE
2026-W19,LHV,PA,SKU0074,L2,73506,CASE
2026-W21,LHV,PA,SKU0074,L2,87613,CASE
2026-W23,LHV,PA,SKU0074,L2,75675,CASE
2026-W25,LHV,PA,SKU0074,L2,73807,CASE
2026-W15,Henderson,NV,SKU0075,H2,113669,CASE
2026-W16,Henderson,NV,SKU0075,H2,112101,CASE
2026-W17,Henderson,NV,SKU0075,H2,121912,CASE
2026-W18,Henderson,NV,SKU0075,H2,128990,CASE
2026-W19,Henderson,NV,SKU0075,H2,122933,CASE
2026-W20,Henderson,NV,SKU0075,H2,112774,CASE
2026-W21,Henderson,NV,SKU0075,H2,114447,CASE
2026-W22,Henderson,NV,SKU0075,H2,129335,CASE
2026-W23,Henderson,NV,SKU0075,H2,115228,CASE
2026-W24,Henderson,NV,SKU0075,H2,126982,CASE
2026-W25,Henderson,NV,SKU0075,H2,90243,CASE
2026-W26,Henderson,NV,SKU0075,H2,118296,CASE
2026-W15,LHV,PA,SKU0076,L2,115835,CASE
2026-W17,LHV,PA,SKU0076,L2,117715,CASE
2026-W19,LHV,PA,SKU0076,L2,97883,CASE
2026-W21,LHV,PA,SKU0076,L2,111051,CASE
2026-W23,LHV,PA,SKU0076,L2,128592,CASE
2026-W25,LHV,PA,SKU0076,L2,97949,CASE
2026-W16,Sulphur,TX,SKU0077,S3,110483,CASE
2026-W18,Sulphur,TX,SKU0077,S3,99498,CASE
2026-W20,Sulphur,TX,SKU0077,S3,114643,CASE
2026-W22,Sulphur,TX,SKU0077,S3,109154,CASE
2026-W24,Sulphur,TX,SKU0077,S3,85664,CASE
2026-W26,Sulphur,TX,SKU0077,S3,103386,CASE
2026-W15,LHV,PA,SKU0078,L1,81914,CASE
2026-W16,LHV,PA,SKU0078,L1,72451,CASE
2026-W17,LHV,PA,SKU0078,L1,68305,CASE
2026-W18,LHV,PA,SKU0078,L1,81988,CASE
2026-W19,LHV,PA,SKU0078,L1,67874,CASE
2026-W20,LHV,PA,SKU0078,L1,80800,CASE
2026-W21,LHV,PA,SKU0078,L1,76034,CASE
2026-W22,LHV,PA,SKU0078,L1,73515,CASE
2026-W23,LHV,PA,SKU0078,L1,77138,CASE
2026-W24,LHV,PA,SKU0078,L1,76822,CASE
2026-W25,LHV,PA,SKU0078,L1,73745,CASE
2026-W26,LHV,PA,SKU0078,L1,79002,CASE
2026-W15,LHV,PA,SKU0079,L2,118222,CASE
2026-W16,LHV,PA,SKU0079,L2,110356,CASE
2026-W17,LHV,PA,SKU0079,L2,106430,CASE
2026-W18,LHV,PA,SKU0079,L2,122297,CASE
2026-W19,LHV,PA,SKU0079,L2,121058,CASE
2026-W20,LHV,PA,SKU0079,L2,126494,CASE
2026-W21,LHV,PA,SKU0079,L2,116879,CASE
2026-W22,LHV,PA,SKU0079,L2,134298,CASE
2026-W23,LHV,PA,SKU0079,L2,132412,CASE
2026-W24,LHV,PA,SKU0079,L2,105694,CASE
2026-W25,LHV,PA,SKU0079,L2,124794,CASE
2026-W26,LHV,PA,SKU0079,L2,135858,CASE
2026-W15,LHV,PA,SKU0080,L2,63332,CASE
2026-W17,LHV,PA,SKU0080,L2,56758,CASE
2026-W19,LHV,PA,SKU0080,L2,62346,CASE
2026-W21,LHV,PA,SKU0080,L2,63682,CASE
2026-W23,LHV,PA,SKU0080,L2,59109,CASE
2026-W25,LHV,PA,SKU0080,L2,66929,CASE
2026-W15,Sulphur,TX,SKU0081,S3,58306,CASE
2026-W19,Sulphur,TX,SKU0081,S3,53659,CASE
2026-W23,Sulphur,TX,SKU0081,S3,51046,CASE
2026-W15,Sulphur,TX,SKU0082,S3,51628,CASE
2026-W16,Sulphur,TX,SKU0082,S3,55137,CASE
2026-W17,Sulphur,TX,SKU0082,S3,53958,CASE
2026-W18,Sulphur,TX,SKU0082,S3,47885,CASE
2026-W19,Sulphur,TX,SKU0082,S3,39475,CASE
2026-W20,Sulphur,TX,SKU0082,S3,48987,CASE
2026-W21,Sulphur,TX,SKU0082,S3,47711,CASE
2026-W22,Sulphur,TX,SKU0082,S3,50489,CASE
2026-W23,Sulphur,TX,SKU0082,S3,57868,CASE
2026-W24,Sulphur,TX,SKU0082,S3,50066,CASE
2026-W25,Sulphur,TX,SKU0082,S3,49176,CASE
2026-W26,Sulphur,TX,SKU0082,S3,47321,CASE
2026-W15,Sulphur,TX,SKU0083,S2,93707,CASE
2026-W16,Sulphur,TX,SKU0083,S2,102227,CASE
2026-W17,Sulphur,TX,SKU0083,S2,100954,CASE
2026-W18,Sulphur,TX,SKU0083,S2,100309,CASE
2026-W19,Sulphur,TX,SKU0083,S2,105048,CASE
2026-W20,Sulphur,TX,SKU0083,S2,109798,CASE
2026-W21,Sulphur,TX,SKU0083,S2,107714,CASE
2026-W22,Sulphur,TX,SKU0083,S2,101748,CASE
2026-W23,Sulphur,TX,SKU0083,S2,106487,CASE
2026-W24,Sulphur,TX,SKU0083,S2,121028,CASE
2026-W25,Sulphur,TX,SKU0083,S2,96019,CASE
2026-W26,Sulphur,TX,SKU0083,S2,95622,CASE
2026-W17,Henderson,NV,SKU0084,H3,118994,CASE
2026-W21,Henderson,NV,SKU0084,H3,117697,CASE
2026-W25,Henderson,NV,SKU0084,H3,122548,CASE
2026-W18,Sulphur,TX,SKU0085,S2,72286,CASE
2026-W22,Sulphur,TX,SKU0085,S2,67238,CASE
2026-W26,Sulphur,TX,SKU0085,S2,70772,CASE
2026-W15,LHV,PA,SKU0086,L3,99535,CASE
2026-W16,LHV,PA,SKU0086,L3,85211,CASE
2026-W17,LHV,PA,SKU0086,L3,87740,CASE
2026-W18,LHV,PA,SKU0086,L3,99063,CASE
2026-W19,LHV,PA,SKU0086,L3,82120,CASE
2026-W20,LHV,PA,SKU0086,L3,93627,CASE
2026-W21,LHV,PA,SKU0086,L3,73116,CASE
2026-W22,LHV,PA,SKU0086,L3,106803,CASE
2026-W23,LHV,PA,SKU0086,L3,85369,CASE
2026-W24,LHV,PA,SKU0086,L3,92739,CASE
2026-W25,LHV,PA,SKU0086,L3,98521,CASE
2026-W26,LHV,PA,SKU0086,L3,94351,CASE
2026-W15,Sulphur,TX,SKU0087,S2,136976,CASE
2026-W16,Sulphur,TX,SKU0087,S2,135023,CASE
2026-W17,Sulphur,TX,SKU0087,S2,136145,CASE
2026-W18,Sulphur,TX,SKU0087,S2,132065,CASE
2026-W19,Sulphur,TX,SKU0087,S2,145382,CASE
2026-W20,Sulphur,TX,SKU0087,S2,144878,CASE
2026-W21,Sulphur,TX,SKU0087,S2,116190,CASE
2026-W22,Sulphur,TX,SKU0087,S2,142700,CASE
2026-W23,Sulphur,TX,SKU0087,S2,146299,CASE
2026-W24,Sulphur,TX,SKU0087,S2,137628,CASE
2026-W25,Sulphur,TX,SKU0087,S2,118458,CASE
2026-W26,Sulphur,TX,SKU0087,S2,135683,CASE
2026-W15,Sulphur,TX,SKU0088,S2,70058,CASE
2026-W16,Sulphur,TX,SKU0088,S2,77843,CASE
2026-W17,Sulphur,TX,SKU0088,S2,70458,CASE
2026-W18,Sulphur,TX,SKU0088,S2,71223,CASE
2026-W19,Sulphur,TX,SKU0088,S2,68231,CASE
2026-W20,Sulphur,TX,SKU0088,S2,74801,CASE
2026-W21,Sulphur,TX,SKU0088,S2,84444,CASE
2026-W22,Sulphur,TX,SKU0088,S2,77430,CASE
2026-W23,Sulphur,TX,SKU0088,S2,84516,CASE
2026-W24,Sulphur,TX,SKU0088,S2,70602,CASE
2026-W25,Sulphur,TX,SKU0088,S2,80574,CASE
2026-W26,Sulphur,TX,SKU0088,S2,74925,CASE
2026-W15,LHV,PA,SKU0089,L3,72420,CASE
2026-W16,LHV,PA,SKU0089,L3,77917,CASE
2026-W17,LHV,PA,SKU0089,L3,86364,CASE
2026-W18,LHV,PA,SKU0089,L3,72640,CASE
2026-W19,LHV,PA,SKU0089,L3,76833,CASE
2026-W20,LHV,PA,SKU0089,L3,71802,CASE
2026-W21,LHV,PA,SKU0089,L3,93353,CASE
2026-W22,LHV,PA,SKU0089,L3,66476,CASE
2026-W23,LHV,PA,SKU0089,L3,78966,CASE
2026-W24,LHV,PA,SKU0089,L3,94837,CASE
2026-W25,LHV,PA,SKU0089,L3,93993,CASE
2026-W26,LHV,PA,SKU0089,L3,70094,CASE
2026-W15,Henderson,NV,SKU0090,H3,49319,CASE
2026-W17,Henderson,NV,SKU0090,H3,48686,CASE
2026-W19,Henderson,NV,SKU0090,H3,59794,CASE
2026-W21,Henderson,NV,SKU0090,H3,50091,CASE
2026-W23,Henderson,NV,SKU0090,H3,55790,CASE
2026-W25,Henderson,NV,SKU0090,H3,52044,CASE
2026-W16,Sulphur,TX,SKU0091,S3,62380,CASE
2026-W18,Sulphur,TX,SKU0091,S3,60124,CASE
2026-W20,Sulphur,TX,SKU0091,S3,61118,CASE
2026-W22,Sulphur,TX,SKU0091,S3,74825,CASE
2026-W24,Sulphur,TX,SKU0091,S3,72383,CASE
2026-W26,Sulphur,TX,SKU0091,S3,71825,CASE
2026-W16,Henderson,NV,SKU0092,H1,168249,CASE
2026-W18,Henderson,NV,SKU0092,H1,150759,CASE
2026-W20,Henderson,NV,SKU0092,H1,168725,CASE
2026-W22,Henderson,NV,SKU0092,H1,193427,CASE
2026-W24,Henderson,NV,SKU0092,H1,164650,CASE
2026-W26,Henderson,NV,SKU0092,H1,163571,CASE
2026-W15,Henderson,NV,SKU0093,H1,148100,CASE
2026-W16,Henderson,NV,SKU0093,H1,174066,CASE
2026-W17,Henderson,NV,SKU0093,H1,170356,CASE
2026-W18,Henderson,NV,SKU0093,H1,146286,CASE
2026-W19,Henderson,NV,SKU0093,H1,153103,CASE
2026-W20,Henderson,NV,SKU0093,H1,160529,CASE
2026-W21,Henderson,NV,SKU0093,H1,150822,CASE
2026-W22,Henderson,NV,SKU0093,H1,180934,CASE
2026-W23,Henderson,NV,SKU0093,H1,136051,CASE
2026-W24,Henderson,NV,SKU0093,H1,123247,CASE
2026-W25,Henderson,NV,SKU0093,H1,138331,CASE
2026-W26,Henderson,NV,SKU0093,H1,147098,CASE
2026-W16,Henderson,NV,SKU0094,H2,131169,CASE
2026-W18,Henderson,NV,SKU0094,H2,128632,CASE
2026-W20,Henderson,NV,SKU0094,H2,122323,CASE
2026-W22,Henderson,NV,SKU0094,H2,113510,CASE
2026-W24,Henderson,NV,SKU0094,H2,144760,CASE
2026-W26,Henderson,NV,SKU0094,H2,124989,CASE
2026-W15,LHV,PA,SKU0095,L2,82346,CASE
2026-W16,LHV,PA,SKU0095,L2,88993,CASE
2026-W17,LHV,PA,SKU0095,L2,83050,CASE
2026-W18,LHV,PA,SKU0095,L2,81045,CASE
2026-W19,LHV,PA,SKU0095,L2,90952,CASE
2026-W20,LHV,PA,SKU0095,L2,85124,CASE
2026-W21,LHV,PA,SKU0095,L2,107408,CASE
2026-W22,LHV,PA,SKU0095,L2,98805,CASE
2026-W23,LHV,PA,SKU0095,L2,102055,CASE
2026-W24,LHV,PA,SKU0095,L2,79003,CASE
2026-W25,LHV,PA,SKU0095,L2,97366,CASE
2026-W26,LHV,PA,SKU0095,L2,98837,CASE
2026-W15,Henderson,NV,SKU0096,H2,114646,CASE
2026-W16,Henderson,NV,SKU0096,H2,112044,CASE
2026-W17,Henderson,NV,SKU0096,H2,111514,CASE
2026-W18,Henderson,NV,SKU0096,H2,105630,CASE
2026-W19,Henderson,NV,SKU0096,H2,109247,CASE
2026-W20,Henderson,NV,SKU0096,H2,98368,CASE
2026-W21,Henderson,NV,SKU0096,H2,99960,CASE
2026-W22,Henderson,NV,SKU0096,H2,121433,CASE
2026-W23,Henderson,NV,SKU0096,H2,95178,CASE
2026-W24,Henderson,NV,SKU0096,H2,102269,CASE
2026-W25,Henderson,NV,SKU0096,H2,104960,CASE
2026-W26,Henderson,NV,SKU0096,H2,106461,CASE
2026-W16,Henderson,NV,SKU0097,H3,118741,CASE
2026-W18,Henderson,NV,SKU0097,H3,104203,CASE
2026-W20,Henderson,NV,SKU0097,H3,127449,CASE
2026-W22,Henderson,NV,SKU0097,H3,121605,CASE
2026-W24,Henderson,NV,SKU0097,H3,136269,CASE
2026-W26,Henderson,NV,SKU0097,H3,106123,CASE
2026-W15,LHV,PA,SKU0098,L2,47721,CASE
2026-W16,LHV,PA,SKU0098,L2,62998,CASE
2026-W17,LHV,PA,SKU0098,L2,50759,CASE
2026-W18,LHV,PA,SKU0098,L2,47414,CASE
2026-W19,LHV,PA,SKU0098,L2,59272,CASE
2026-W20,LHV,PA,SKU0098,L2,57952,CASE
2026-W21,LHV,PA,SKU0098,L2,58227,CASE
2026-W22,LHV,PA,SKU0098,L2,57417,CASE
2026-W23,LHV,PA,SKU0098,L2,54631,CASE
2026-W24,LHV,PA,SKU0098,L2,52996,CASE
2026-W25,LHV,PA,SKU0098,L2,52602,CASE
2026-W26,LHV,PA,SKU0098,L2,58619,CASE
2026-W16,Henderson,NV,SKU0099,H1,88637,CASE
2026-W18,Henderson,NV,SKU0099,H1,81223,CASE
2026-W20,Henderson,NV,SKU0099,H1,73045,CASE
2026-W22,Henderson,NV,SKU0099,H1,71155,CASE
2026-W24,Henderson,NV,SKU0099,H1,64604,CASE
2026-W26,Henderson,NV,SKU0099,H1,89852,CASE
2026-W16,Henderson,NV,SKU0100,H1,116580,CASE
2026-W18,Henderson,NV,SKU0100,H1,88143,CASE
2026-W20,Henderson,NV,SKU0100,H1,102721,CASE
2026-W22,Henderson,NV,SKU0100,H1,116817,CASE
2026-W24,Henderson,NV,SKU0100,H1,83900,CASE
2026-W26,Henderson,NV,SKU0100,H1,101517,CASE
2026-W16,LHV,PA,SKU0101,L1,64104,CASE
2026-W18,LHV,PA,SKU0101,L1,58193,CASE
2026-W20,LHV,PA,SKU0101,L1,64355,CASE
2026-W22,LHV,PA,SKU0101,L1,54410,CASE
2026-W24,LHV,PA,SKU0101,L1,57311,CASE
2026-W26,LHV,PA,SKU0101,L1,53031,CASE
2026-W16,LHV,PA,SKU0102,L1,147871,CASE
2026-W18,LHV,PA,SKU0102,L1,127881,CASE
2026-W20,LHV,PA,SKU0102,L1,145478,CASE
2026-W22,LHV,PA,SKU0102,L1,149447,CASE
2026-W24,LHV,PA,SKU0102,L1,131243,CASE
2026-W26,LHV,PA,SKU0102,L1,114554,CASE
2026-W16,Sulphur,TX,SKU0103,S2,89204,CASE
2026-W18,Sulphur,TX,SKU0103,S2,84890,CASE
2026-W20,Sulphur,TX,SKU0103,S2,97504,CASE
2026-W22,Sulphur,TX,SKU0103,S2,93387,CASE
2026-W24,Sulphur,TX,SKU0103,S2,74616,CASE
2026-W26,Sulphur,TX,SKU0103,S2,70496,CASE
2026-W18,Sulphur,TX,SKU0104,S3,53571,CASE
2026-W22,Sulphur,TX,SKU0104,S3,56569,CASE
2026-W26,Sulphur,TX,SKU0104,S3,57918,CASE
2026-W15,Sulphur,TX,SKU0105,S3,72605,CASE
2026-W19,Sulphur,TX,SKU0105,S3,74453,CASE
2026-W23,Sulphur,TX,SKU0105,S3,76110,CASE
2026-W15,Henderson,NV,SKU0106,H2,66869,CASE
2026-W19,Henderson,NV,SKU0106,H2,84310,CASE
2026-W23,Henderson,NV,SKU0106,H2,88145,CASE
2026-W16,Henderson,NV,SKU0107,H3,112779,CASE
2026-W20,Henderson,NV,SKU0107,H3,110235,CASE
2026-W24,Henderson,NV,SKU0107,H3,126225,CASE
2026-W17,Henderson,NV,SKU0108,H2,70184,CASE
2026-W21,Henderson,NV,SKU0108,H2,71653,CASE
2026-W25,Henderson,NV,SKU0108,H2,76045,CASE
2026-W15,LHV,PA,SKU0109,L1,86874,CASE
2026-W17,LHV,PA,SKU0109,L1,72720,CASE
