production_week,plant_id,plant_state,sku_id,production_line,planned_qty,uom
2026-W21,LHV,PA,SKU0164,L3,104368,CASE
2026-W23,LHV,PA,SKU0164,L3,109639,CASE
2026-W25,LHV,PA,SKU0164,L3,108144,CASE
2026-W16,Henderson,NV,SKU0165,H2,78829,CASE
2026-W18,Henderson,NV,SKU0165,H2,75278,CASE
2026-W20,Henderson,NV,SKU0165,H2,58306,CASE
2026-W22,Henderson,NV,SKU0165,H2,68458,CASE
2026-W24,Henderson,NV,SKU0165,H2,72654,CASE
2026-W26,Henderson,NV,SKU0165,H2,64641,CASE
2026-W15,Henderson,NV,SKU0166,H2,116808,CASE
2026-W16,Henderson,NV,SKU0166,H2,98586,CASE
2026-W17,Henderson,NV,SKU0166,H2,91333,CASE
2026-W18,Henderson,NV,SKU0166,H2,111835,CASE
2026-W19,Henderson,NV,SKU0166,H2,111025,CASE
2026-W20,Henderson,NV,SKU0166,H2,82928,CASE
2026-W21,Henderson,NV,SKU0166,H2,104325,CASE
2026-W22,Henderson,NV,SKU0166,H2,109455,CASE
2026-W23,Henderson,NV,SKU0166,H2,83398,CASE
2026-W24,Henderson,NV,SKU0166,H2,105139,CASE
2026-W25,Henderson,NV,SKU0166,H2,114233,CASE
2026-W26,Henderson,NV,SKU0166,H2,94364,CASE
2026-W15,LHV,PA,SKU0167,L3,108053,CASE
2026-W16,LHV,PA,SKU0167,L3,112837,CASE
2026-W17,LHV,PA,SKU0167,L3,94753,CASE
2026-W18,LHV,PA,SKU0167,L3,120562,CASE
2026-W19,LHV,PA,SKU0167,L3,107516,CASE
2026-W20,LHV,PA,SKU0167,L3,120684,CASE
2026-W21,LHV,PA,SKU0167,L3,106340,CASE
2026-W22,LHV,PA,SKU0167,L3,94988,CASE
2026-W23,LHV,PA,SKU0167,L3,109348,CASE
2026-W24,LHV,PA,SKU0167,L3,83769,CASE
2026-W25,LHV,PA,SKU0167,L3,106148,CASE
2026-W26,LHV,PA,SKU0167,L3,110983,CASE
2026-W15,Henderson,NV,SKU0168,H1,50715,CASE
2026-W17,Henderson,NV,SKU0168,H1,39730,CASE
2026-W19,Henderson,NV,SKU0168,H1,47097,CASE
2026-W21,Henderson,NV,SKU0168,H1,45553,CASE
2026-W23,Henderson,NV,SKU0168,H1,44548,CASE
2026-W25,Henderson,NV,SKU0168,H1,41677,CASE
2026-W15,Henderson,NV,SKU0169,H1,111778,CASE
2026-W19,Henderson,NV,SKU0169,H1,100743,CASE
2026-W23,Henderson,NV,SKU0169,H1,109937,CASE
2026-W15,Sulphur,TX,SKU0170,S3,79759,CASE
2026-W19,Sulphur,TX,SKU0170,S3,76081,CASE
2026-W23,Sulphur,TX,SKU0170,S3,59842,CASE
2026-W15,Henderson,NV,SKU0171,H2,119217,CASE
2026-W16,Henderson,NV,SKU0171,H2,121513,CASE
2026-W17,Henderson,NV,SKU0171,H2,121700,CASE
2026-W18,Henderson,NV,SKU0171,H2,127356,CASE
2026-W19,Henderson,NV,SKU0171,H2,125041,CASE
2026-W20,Henderson,NV,SKU0171,H2,140859,CASE
2026-W21,Henderson,NV,SKU0171,H2,127949,CASE
2026-W22,Henderson,NV,SKU0171,H2,115534,CASE
2026-W23,Henderson,NV,SKU0171,H2,123863,CASE
2026-W24,Henderson,NV,SKU0171,H2,143357,CASE
2026-W25,Henderson,NV,SKU0171,H2,105953,CASE
2026-W26,Henderson,NV,SKU0171,H2,130466,CASE
2026-W15,Sulphur,TX,SKU0172,S3,58501,CASE
2026-W16,Sulphur,TX,SKU0172,S3,70021,CASE
2026-W17,Sulphur,TX,SKU0172,S3,57075,CASE
2026-W18,Sulphur,TX,SKU0172,S3,57625,CASE
2026-W19,Sulphur,TX,SKU0172,S3,57040,CASE
2026-W20,Sulphur,TX,SKU0172,S3,71577,CASE
2026-W21,Sulphur,TX,SKU0172,S3,63151,CASE
2026-W22,Sulphur,TX,SKU0172,S3,58409,CASE
2026-W23,Sulphur,TX,SKU0172,S3,57146,CASE
2026-W24,Sulphur,TX,SKU0172,S3,72442,CASE
2026-W25,Sulphur,TX,SKU0172,S3,68323,CASE
2026-W26,Sulphur,TX,SKU0172,S3,51942,CASE
2026-W18,LHV,PA,SKU0173,L3,89409,CASE
2026-W22,LHV,PA,SKU0173,L3,88334,CASE
2026-W26,LHV,PA,SKU0173,L3,78475,CASE
2026-W15,Sulphur,TX,SKU0174,S3,127679,CASE
2026-W16,Sulphur,TX,SKU0174,S3,141347,CASE
2026-W17,Sulphur,TX,SKU0174,S3,115274,CASE
2026-W18,Sulphur,TX,SKU0174,S3,120966,CASE
2026-W19,Sulphur,TX,SKU0174,S3,119842,CASE
2026-W20,Sulphur,TX,SKU0174,S3,131333,CASE
2026-W21,Sulphur,TX,SKU0174,S3,153480,CASE
2026-W22,Sulphur,TX,SKU0174,S3,152273,CASE
2026-W23,Sulphur,TX,SKU0174,S3,114334,CASE
2026-W24,Sulphur,TX,SKU0174,S3,146992,CASE
2026-W25,Sulphur,TX,SKU0174,S3,131385,CASE
2026-W26,Sulphur,TX,SKU0174,S3,117837,CASE
2026-W18,Sulphur,TX,SKU0175,S2,93651,CASE
2026-W22,Sulphur,TX,SKU0175,S2,101530,CASE
2026-W26,Sulphur,TX,SKU0175,S2,78231,CASE
2026-W16,LHV,PA,SKU0176,L2,160281,CASE
2026-W18,LHV,PA,SKU0176,L2,135575,CASE
2026-W20,LHV,PA,SKU0176,L2,152226,CASE
2026-W22,LHV,PA,SKU0176,L2,151937,CASE
2026-W24,LHV,PA,SKU0176,L2,166059,CASE
2026-W26,LHV,PA,SKU0176,L2,148520,CASE
2026-W15,Sulphur,TX,SKU0177,S2,132277,CASE
2026-W16,Sulphur,TX,SKU0177,S2,112956,CASE
2026-W17,Sulphur,TX,SKU0177,S2,117841,CASE
2026-W18,Sulphur,TX,SKU0177,S2,123248,CASE
2026-W19,Sulphur,TX,SKU0177,S2,116065,CASE
2026-W20,Sulphur,TX,SKU0177,S2,120950,CASE
2026-W21,Sulphur,TX,SKU0177,S2,114893,CASE
2026-W22,Sulphur,TX,SKU0177,S2,93199,CASE
2026-W23,Sulphur,TX,SKU0177,S2,139675,CASE
2026-W24,Sulphur,TX,SKU0177,S2,103088,CASE
2026-W25,Sulphur,TX,SKU0177,S2,102933,CASE
2026-W26,Sulphur,TX,SKU0177,S2,124490,CASE
2026-W15,LHV,PA,SKU0178,L3,47559,CASE
2026-W17,LHV,PA,SKU0178,L3,50932,CASE
2026-W19,LHV,PA,SKU0178,L3,61748,CASE
2026-W21,LHV,PA,SKU0178,L3,59689,CASE
2026-W23,LHV,PA,SKU0178,L3,56286,CASE
2026-W25,LHV,PA,SKU0178,L3,57638,CASE
2026-W15,Henderson,NV,SKU0179,H1,108069,CASE
2026-W16,Henderson,NV,SKU0179,H1,112796,CASE
2026-W17,Henderson,NV,SKU0179,H1,119053,CASE
2026-W18,Henderson,NV,SKU0179,H1,123663,CASE
2026-W19,Henderson,NV,SKU0179,H1,113617,CASE
2026-W20,Henderson,NV,SKU0179,H1,108661,CASE
2026-W21,Henderson,NV,SKU0179,H1,103909,CASE
2026-W22,Henderson,NV,SKU0179,H1,98457,CASE
2026-W23,Henderson,NV,SKU0179,H1,107712,CASE
2026-W24,Henderson,NV,SKU0179,H1,126004,CASE
2026-W25,Henderson,NV,SKU0179,H1,101503,CASE
2026-W26,Henderson,NV,SKU0179,H1,90127,CASE
2026-W15,Henderson,NV,SKU0180,H3,120831,CASE
2026-W16,Henderson,NV,SKU0180,H3,120617,CASE
2026-W17,Henderson,NV,SKU0180,H3,110578,CASE
2026-W18,Henderson,NV,SKU0180,H3,109588,CASE
2026-W19,Henderson,NV,SKU0180,H3,106740,CASE
2026-W20,Henderson,NV,SKU0180,H3,106011,CASE
2026-W21,Henderson,NV,SKU0180,H3,110927,CASE
2026-W22,Henderson,NV,SKU0180,H3,123518,CASE
2026-W23,Henderson,NV,SKU0180,H3,130638,CASE
2026-W24,Henderson,NV,SKU0180,H3,124578,CASE
2026-W25,Henderson,NV,SKU0180,H3,135560,CASE
2026-W26,Henderson,NV,SKU0180,H3,93614,CASE
2026-W15,Sulphur,TX,SKU0181,S1,167469,CASE
2026-W17,Sulphur,TX,SKU0181,S1,155949,CASE
2026-W19,Sulphur,TX,SKU0181,S1,130305,CASE
2026-W21,Sulphur,TX,SKU0181,S1,157017,CASE
2026-W23,Sulphur,TX,SKU0181,S1,156861,CASE
2026-W25,Sulphur,TX,SKU0181,S1,136942,CASE
2026-W16,Henderson,NV,SKU0182,H2,106739,CASE
2026-W18,Henderson,NV,SKU0182,H2,109771,CASE
2026-W20,Henderson,NV,SKU0182,H2,96525,CASE
2026-W22,Henderson,NV,SKU0182,H2,107034,CASE
2026-W24,Henderson,NV,SKU0182,H2,89432,CASE
2026-W26,Henderson,NV,SKU0182,H2,95256,CASE
2026-W15,LHV,PA,SKU0183,L1,84694,CASE
2026-W16,LHV,PA,SKU0183,L1,88458,CASE
2026-W17,LHV,PA,SKU0183,L1,80842,CASE
2026-W18,LHV,PA,SKU0183,L1,65488,CASE
2026-W19,LHV,PA,SKU0183,L1,82317,CASE
2026-W20,LHV,PA,SKU0183,L1,63751,CASE
2026-W21,LHV,PA,SKU0183,L1,69037,CASE
2026-W22,LHV,PA,SKU0183,L1,82435,CASE
2026-W23,LHV,PA,SKU0183,L1,74943,CASE
2026-W24,LHV,PA,SKU0183,L1,72781,CASE
2026-W25,LHV,PA,SKU0183,L1,73165,CASE
2026-W26,LHV,PA,SKU0183,L1,74048,CASE
2026-W16,Henderson,NV,SKU0184,H1,83149,CASE
2026-W18,Henderson,NV,SKU0184,H1,80282,CASE
2026-W20,Henderson,NV,SKU0184,H1,63776,CASE
2026-W22,Henderson,NV,SKU0184,H1,68174,CASE
2026-W24,Henderson,NV,SKU0184,H1,74936,CASE
2026-W26,Henderson,NV,SKU0184,H1,62043,CASE
2026-W17,LHV,PA,SKU0185,L3,129681,CASE
2026-W21,LHV,PA,SKU0185,L3,109984,CASE
2026-W25,LHV,PA,SKU0185,L3,132572,CASE
2026-W16,Henderson,NV,SKU0186,H2,121996,CASE
2026-W20,Henderson,NV,SKU0186,H2,98626,CASE
2026-W24,Henderson,NV,SKU0186,H2,137399,CASE
2026-W15,Sulphur,TX,SKU0187,S2,61479,CASE
2026-W17,Sulphur,TX,SKU0187,S2,69979,CASE
2026-W19,Sulphur,TX,SKU0187,S2,59513,CASE
2026-W21,Sulphur,TX,SKU0187,S2,60801,CASE
2026-W23,Sulphur,TX,SKU0187,S2,68301,CASE
2026-W25,Sulphur,TX,SKU0187,S2,59376,CASE
2026-W15,Henderson,NV,SKU0188,H1,127735,CASE
2026-W19,Henderson,NV,SKU0188,H1,148200,CASE
2026-W23,Henderson,NV,SKU0188,H1,142639,CASE
2026-W16,Henderson,NV,SKU0189,H2,129756,CASE
2026-W20,Henderson,NV,SKU0189,H2,109246,CASE
2026-W24,Henderson,NV,SKU0189,H2,115044,CASE
2026-W16,Henderson,NV,SKU0190,H3,127699,CASE
2026-W20,Henderson,NV,SKU0190,H3,120057,CASE
2026-W24,Henderson,NV,SKU0190,H3,118446,CASE
2026-W15,LHV,PA,SKU0191,L2,96340,CASE
2026-W16,LHV,PA,SKU0191,L2,102849,CASE
2026-W17,LHV,PA,SKU0191,L2,85682,CASE
2026-W18,LHV,PA,SKU0191,L2,87544,CASE
2026-W19,LHV,PA,SKU0191,L2,102546,CASE
2026-W20,LHV,PA,SKU0191,L2,82076,CASE
2026-W21,LHV,PA,SKU0191,L2,69731,CASE
2026-W22,LHV,PA,SKU0191,L2,82141,CASE
2026-W23,LHV,PA,SKU0191,L2,99484,CASE
2026-W24,LHV,PA,SKU0191,L2,83905,CASE
2026-W25,LHV,PA,SKU0191,L2,103840,CASE
2026-W26,LHV,PA,SKU0191,L2,90836,CASE
2026-W18,LHV,PA,SKU0192,L2,81841,CASE
2026-W22,LHV,PA,SKU0192,L2,93421,CASE
2026-W26,LHV,PA,SKU0192,L2,79260,CASE
2026-W15,Sulphur,TX,SKU0193,S2,135120,CASE
2026-W19,Sulphur,TX,SKU0193,S2,127373,CASE
2026-W23,Sulphur,TX,SKU0193,S2,123573,CASE
2026-W16,LHV,PA,SKU0194,L2,113268,CASE
2026-W18,LHV,PA,SKU0194,L2,102893,CASE
2026-W20,LHV,PA,SKU0194,L2,95850,CASE
2026-W22,LHV,PA,SKU0194,L2,117183,CASE
2026-W24,LHV,PA,SKU0194,L2,112849,CASE
2026-W26,LHV,PA,SKU0194,L2,117646,CASE
2026-W16,Henderson,NV,SKU0195,H1,56314,CASE
2026-W20,Henderson,NV,SKU0195,H1,63228,CASE
2026-W24,Henderson,NV,SKU0195,H1,63197,CASE
2026-W15,Henderson,NV,SKU0196,H3,143139,CASE
2026-W16,Henderson,NV,SKU0196,H3,147064,CASE
2026-W17,Henderson,NV,SKU0196,H3,158456,CASE
2026-W18,Henderson,NV,SKU0196,H3,157243,CASE
2026-W19,Henderson,NV,SKU0196,H3,138634,CASE
2026-W20,Henderson,NV,SKU0196,H3,150192,CASE
2026-W21,Henderson,NV,SKU0196,H3,130249,CASE
2026-W22,Henderson,NV,SKU0196,H3,135580,CASE
2026-W23,Henderson,NV,SKU0196,H3,149730,CASE
2026-W24,Henderson,NV,SKU0196,H3,136171,CASE
2026-W25,Henderson,NV,SKU0196,H3,170547,CASE
2026-W26,Henderson,NV,SKU0196,H3,147426,CASE
2026-W15,LHV,PA,SKU0197,L3,76507,CASE
2026-W16,LHV,PA,SKU0197,L3,75578,CASE
2026-W17,LHV,PA,SKU0197,L3,66340,CASE
2026-W18,LHV,PA,SKU0197,L3,82254,CASE
2026-W19,LHV,PA,SKU0197,L3,64619,CASE
2026-W20,LHV,PA,SKU0197,L3,80156,CASE
2026-W21,LHV,PA,SKU0197,L3,71865,CASE
2026-W22,LHV,PA,SKU0197,L3,71189,CASE
2026-W23,LHV,PA,SKU0197,L3,66190,CASE
2026-W24,LHV,PA,SKU0197,L3,68750,CASE
2026-W25,LHV,PA,SKU0197,L3,70952,CASE
2026-W26,LHV,PA,SKU0197,L3,69118,CASE
2026-W16,Henderson,NV,SKU0198,H2,164318,CASE
2026-W18,Henderson,NV,SKU0198,H2,189246,CASE
2026-W20,Henderson,NV,SKU0198,H2,156535,CASE
2026-W22,Henderson,NV,SKU0198,H2,145219,CASE
2026-W24,Henderson,NV,SKU0198,H2,187142,CASE
2026-W26,Henderson,NV,SKU0198,H2,204663,CASE
2026-W15,Sulphur,TX,SKU0199,S3,78497,CASE
2026-W16,Sulphur,TX,SKU0199,S3,74889,CASE
2026-W17,Sulphur,TX,SKU0199,S3,80405,CASE
2026-W18,Sulphur,TX,SKU0199,S3,83899,CASE
2026-W19,Sulphur,TX,SKU0199,S3,77034,CASE
2026-W20,Sulphur,TX,SKU0199,S3,81145,CASE
2026-W21,Sulphur,TX,SKU0199,S3,71475,CASE
2026-W22,Sulphur,TX,SKU0199,S3,70532,CASE
2026-W23,Sulphur,TX,SKU0199,S3,63335,CASE
2026-W24,Sulphur,TX,SKU0199,S3,83525,CASE
2026-W25,Sulphur,TX,SKU0199,S3,73136,CASE
2026-W26,Sulphur,TX,SKU0199,S3,75058,CASE
2026-W15,Sulphur,TX,SKU0200,S2,62244,CASE
2026-W16,Sulphur,TX,SKU0200,S2,52780,CASE
2026-W17,Sulphur,TX,SKU0200,S2,49868,CASE
2026-W18,Sulphur,TX,SKU0200,S2,54052,CASE
2026-W19,Sulphur,TX,SKU0200,S2,56251,CASE
2026-W20,Sulphur,TX,SKU0200,S2,58538,CASE
2026-W21,Sulphur,TX,SKU0200,S2,52578,CASE
2026-W22,Sulphur,TX,SKU0200,S2,53262,CASE
2026-W23,Sulphur,TX,SKU0200,S2,61585,CASE
2026-W24,Sulphur,TX,SKU0200,S2,58235,CASE
2026-W25,Sulphur,TX,SKU0200,S2,54810,CASE
2026-W26,Sulphur,TX,SKU0200,S2,61043,CASE
2026-W18,LHV,PA,SKU0201,L2,126596,CASE
2026-W22,LHV,PA,SKU0201,L2,131477,CASE
2026-W26,LHV,PA,SKU0201,L2,113818,CASE
2026-W17,LHV,PA,SKU0202,L1,102858,CASE
2026-W21,LHV,PA,SKU0202,L1,131650,CASE
2026-W25,LHV,PA,SKU0202,L1,105913,CASE
2026-W15,Sulphur,TX,SKU0203,S2,94629,CASE
2026-W16,Sulphur,TX,SKU0203,S2,110358,CASE
2026-W17,Sulphur,TX,SKU0203,S2,101686,CASE
2026-W18,Sulphur,TX,SKU0203,S2,117578,CASE
2026-W19,Sulphur,TX,SKU0203,S2,123837,CASE
2026-W20,Sulphur,TX,SKU0203,S2,99994,CASE
2026-W21,Sulphur,TX,SKU0203,S2,102431,CASE
2026-W22,Sulphur,TX,SKU0203,S2,106249,CASE
2026-W23,Sulphur,TX,SKU0203,S2,122385,CASE
2026-W24,Sulphur,TX,SKU0203,S2,117156,CASE
2026-W25,Sulphur,TX,SKU0203,S2,105054,CASE
2026-W26,Sulphur,TX,SKU0203,S2,91880,CASE
2026-W16,Sulphur,TX,SKU0204,S2,104247,CASE
2026-W18,Sulphur,TX,SKU0204,S2,117205,CASE
2026-W20,Sulphur,TX,SKU0204,S2,109181,CASE
2026-W22,Sulphur,TX,SKU0204,S2,113697,CASE
2026-W24,Sulphur,TX,SKU0204,S2,84293,CASE
2026-W26,Sulphur,TX,SKU0204,S2,100634,CASE
2026-W16,LHV,PA,SKU0205,L1,62451,CASE
2026-W18,LHV,PA,SKU0205,L1,68592,CASE
2026-W20,LHV,PA,SKU0205,L1,70807,CASE
2026-W22,LHV,PA,SKU0205,L1,74331,CASE
2026-W24,LHV,PA,SKU0205,L1,77239,CASE
2026-W26,LHV,PA,SKU0205,L1,70782,CASE
2026-W17,LHV,PA,SKU0206,L2,70227,CASE
2026-W21,LHV,PA,SKU0206,L2,74842,CASE
2026-W25,LHV,PA,SKU0206,L2,88474,CASE
2026-W15,LHV,PA,SKU0207,L3,63891,CASE
2026-W16,LHV,PA,SKU0207,L3,77423,CASE
2026-W17,LHV,PA,SKU0207,L3,79926,CASE
2026-W18,LHV,PA,SKU0207,L3,77689,CASE
2026-W19,LHV,PA,SKU0207,L3,78885,CASE
2026-W20,LHV,PA,SKU0207,L3,74083,CASE
2026-W21,LHV,PA,SKU0207,L3,85531,CASE
2026-W22,LHV,PA,SKU0207,L3,61844,CASE
2026-W23,LHV,PA,SKU0207,L3,68101,CASE
2026-W24,LHV,PA,SKU0207,L3,65937,CASE
2026-W25,LHV,PA,SKU0207,L3,67834,CASE
2026-W26,LHV,PA,SKU0207,L3,65017,CASE
2026-W15,Henderson,NV,SKU0208,H3,90077,CASE
2026-W19,Henderson,NV,SKU0208,H3,71840,CASE
2026-W23,Henderson,NV,SKU0208,H3,72695,CASE
2026-W16,LHV,PA,SKU0209,L3,124290,CASE
2026-W18,LHV,PA,SKU0209,L3,104018,CASE
2026-W20,LHV,PA,SKU0209,L3,123805,CASE
2026-W22,LHV,PA,SKU0209,L3,130692,CASE
2026-W24,LHV,PA,SKU0209,L3,113646,CASE
2026-W26,LHV,PA,SKU0209,L3,115245,CASE
2026-W15,LHV,PA,SKU0210,L2,79727,CASE
2026-W16,LHV,PA,SKU0210,L2,69005,CASE
2026-W17,LHV,PA,SKU0210,L2,79207,CASE
2026-W18,LHV,PA,SKU0210,L2,75160,CASE
2026-W19,LHV,PA,SKU0210,L2,81737,CASE
2026-W20,LHV,PA,SKU0210,L2,64436,CASE
2026-W21,LHV,PA,SKU0210,L2,72138,CASE
2026-W22,LHV,PA,SKU0210,L2,75883,CASE
2026-W23,LHV,PA,SKU0210,L2,72772,CASE
2026-W24,LHV,PA,SKU0210,L2,77737,CASE
2026-W25,LHV,PA,SKU0210,L2,62788,CASE
2026-W26,LHV,PA,SKU0210,L2,68038,CASE
2026-W18,Henderson,NV,SKU0211,H3,77914,CASE
2026-W22,Henderson,NV,SKU0211,H3,81386,CASE
2026-W26,Henderson,NV,SKU0211,H3,66154,CASE
2026-W15,Sulphur,TX,SKU0212,S3,108428,CASE
2026-W19,Sulphur,TX,SKU0212,S3,110752,CASE
2026-W23,Sulphur,TX,SKU0212,S3,132655,CASE
2026-W16,LHV,PA,SKU0213,L1,132465,CASE
2026-W18,LHV,PA,SKU0213,L1,130350,CASE
2026-W20,LHV,PA,SKU0213,L1,113748,CASE
2026-W22,LHV,PA,SKU0213,L1,113167,CASE
2026-W24,LHV,PA,SKU0213,L1,94934,CASE
2026-W26,LHV,PA,SKU0213,L1,103901,CASE
2026-W16,Henderson,NV,SKU0214,H1,126096,CASE
2026-W20,Henderson,NV,SKU0214,H1,120544,CASE
2026-W24,Henderson,NV,SKU0214,H1,116116,CASE
2026-W15,LHV,PA,SKU0215,L1,102606,CASE
2026-W17,LHV,PA,SKU0215,L1,102254,CASE
2026-W19,LHV,PA,SKU0215,L1,119116,CASE
2026-W21,LHV,PA,SKU0215,L1,107904,CASE
2026-W23,LHV,PA,SKU0215,L1,122864,CASE
2026-W25,LHV,PA,SKU0215,L1,120823,CASE
2026-W16,LHV,PA,SKU0216,L2,78091,CASE
2026-W18,LHV,PA,SKU0216,L2,93271,CASE
2026-W20,LHV,PA,SKU0216,L2,104866,CASE
2026-W22,LHV,PA,SKU0216,L2,88124,CASE
2026-W24,LHV,PA,SKU0216,L2,94011,CASE
2026-W26,LHV,PA,SKU0216,L2,109301,CASE
2026-W15,Henderson,NV,SKU0217,H3,103895,CASE
2026-W16,Henderson,NV,SKU0217,H3,107420,CASE
2026-W17,Henderson,NV,SKU0217,H3,113439,CASE
2026-W18,Henderson,NV,SKU0217,H3,115979,CASE
2026-W19,Henderson,NV,SKU0217,H3,95838,CASE
2026-W20,Henderson,NV,SKU0217,H3,129639,CASE
2026-W21,Henderson,NV,SKU0217,H3,119281,CASE
2026-W22,Henderson,NV,SKU0217,H3,113127,CASE
2026-W23,Henderson,NV,SKU0217,H3,110099,CASE
2026-W24,Henderson,NV,SKU0217,H3,97318,CASE
2026-W25,Henderson,NV,SKU0217,H3,122412,CASE
2026-W26,Henderson,NV,SKU0217,H3,110133,CASE
2026-W15,Sulphur,TX,SKU0218,S3,104693,CASE
2026-W16,Sulphur,TX,SKU0218,S3,110609,CASE
2026-W17,Sulphur,TX,SKU0218,S3,116648,CASE
2026-W18,Sulphur,TX,SKU0218,S3,116538,CASE
2026-W19,Sulphur,TX,SKU0218,S3,113063,CASE
2026-W20,Sulphur,TX,SKU0218,S3,98059,CASE
2026-W21,Sulphur,TX,SKU0218,S3,107973,CASE
2026-W22,Sulphur,TX,SKU0218,S3,117007,CASE
2026-W23,Sulphur,TX,SKU0218,S3,110924,CASE
2026-W24,Sulphur,TX,SKU0218,S3,128756,CASE
2026-W25,Sulphur,TX,SKU0218,S3,118240,CASE
2026-W26,Sulphur,TX,SKU0218,S3,120376,CASE
2026-W18,Henderson,NV,SKU0219,H3,144045,CASE
2026-W22,Henderson,NV,SKU0219,H3,151786,CASE
2026-W26,Henderson,NV,SKU0219,H3,149481,CASE
2026-W16,LHV,PA,SKU0220,L2,109044,CASE
2026-W18,LHV,PA,SKU0220,L2,122625,CASE
2026-W20,LHV,PA,SKU0220,L2,100449,CASE
2026-W22,LHV,PA,SKU0220,L2,113345,CASE
2026-W24,LHV,PA,SKU0220,L2,86534,CASE
2026-W26,LHV,PA,SKU0220,L2,96428,CASE
