sku_id,dc_id,dc_name,first_gap_week,first_gap_week_sort,total_gap_weeks,max_gap_qty_abs,cumulative_gap_qty_abs,severity_label
SKU0001,PA,Pennsylvania DC,2026-W18,18,1,6696.0,6696.0,Low
SKU0004,NV,Nevada DC,2026-W16,16,3,56319.0,110606.0,Medium
SKU0004,WI,Wisconsin DC,2026-W18,18,1,1983.0,1983.0,Low
SKU0005,FL,Florida DC,2026-W16,16,3,37326.0,72455.0,Medium
SKU0005,PA,Pennsylvania DC,2026-W18,18,1,12992.0,12992.0,Low
SKU0005,WA,Washington DC,2026-W16,16,3,29183.0,53596.0,Medium
SKU0006,FL,Florida DC,2026-W15,15,4,86445.0,178917.0,High
SKU0006,TX,Texas DC,2026-W18,18,1,9974.0,9974.0,Low
SKU0006,WI,Wisconsin DC,2026-W18,18,1,10068.0,10068.0,Low
SKU0007,NV,Nevada DC,2026-W15,15,4,58035.0,120649.0,Medium
SKU0007,TX,Texas DC,2026-W18,18,1,4423.0,4423.0,Low
SKU0007,WI,Wisconsin DC,2026-W18,18,1,5908.0,5908.0,Low
SKU0008,FL,Florida DC,2026-W16,16,3,43261.0,68308.0,Medium
SKU0008,TX,Texas DC,2026-W16,16,3,58501.0,115174.0,Medium
SKU0008,WA,Washington DC,2026-W15,15,4,76987.0,173280.0,High
SKU0009,FL,Florida DC,2026-W16,16,3,40170.0,65128.0,Medium
SKU0009,NV,Nevada DC,2026-W15,15,4,94251.0,223670.0,High
SKU0009,TX,Texas DC,2026-W16,16,3,49695.0,89830.0,Medium
SKU0009,WA,Washington DC,2026-W17,17,2,31006.0,45638.0,Low
SKU0012,FL,Florida DC,2026-W16,16,3,37629.0,62026.0,Medium
SKU0012,NV,Nevada DC,2026-W15,15,4,75080.0,162134.0,High
SKU0012,TX,Texas DC,2026-W16,16,3,53614.0,106526.0,Medium
SKU0012,WA,Washington DC,2026-W17,17,2,21715.0,27766.0,Low
SKU0013,FL,Florida DC,2026-W16,16,3,26322.0,43627.0,Low
SKU0013,WA,Washington DC,2026-W17,17,2,21450.0,31830.0,Low
SKU0014,FL,Florida DC,2026-W15,15,4,100939.0,224710.0,High
SKU0014,TX,Texas DC,2026-W16,16,3,59964.0,109418.0,Medium
SKU0014,WA,Washington DC,2026-W16,16,3,52942.0,101726.0,Medium
SKU0017,FL,Florida DC,2026-W16,16,3,28899.0,48122.0,Low
SKU0017,NV,Nevada DC,2026-W17,17,2,1550.0,2101.0,Low
SKU0017,PA,Pennsylvania DC,2026-W17,17,2,13740.0,14504.0,Low
SKU0017,WA,Washington DC,2026-W18,18,1,7452.0,7452.0,Low
SKU0018,FL,Florida DC,2026-W16,16,3,51095.0,86587.0,Medium
SKU0018,TX,Texas DC,2026-W18,18,1,1865.0,1865.0,Low
SKU0018,WI,Wisconsin DC,2026-W18,18,1,8423.0,8423.0,Low
SKU0019,FL,Florida DC,2026-W16,16,3,43058.0,80933.0,Medium
SKU0019,NV,Nevada DC,2026-W17,17,2,18732.0,21950.0,Low
SKU0019,PA,Pennsylvania DC,2026-W18,18,1,12380.0,12380.0,Low
SKU0020,NV,Nevada DC,2026-W15,15,4,68529.0,159073.0,High
SKU0020,WI,Wisconsin DC,2026-W18,18,1,11667.0,11667.0,Low
