sku_id,dc_id,dc_name,first_gap_week,total_gap_weeks,max_gap_qty_abs,cumulative_gap_qty_abs,qty_to_stabilize,qty_to_full_cover,avg_gap_per_gap_week,sto_can_cover_qty,production_can_cover_qty,donor_exists,best_donor_dc,best_donor_dc_name,donor_surplus_qty,donor_wos,feasible_action_type,recommended_source,recommended_action,recommended_qty_stabilize,recommended_qty_full_cover,business_reason,action_priority
SKU0014,FL,Florida DC,2026-W15,4,100939.0,224710.0,100939.0,224710.0,56177.5,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0009,NV,Nevada DC,2026-W15,4,94251.0,223670.0,94251.0,223670.0,55917.5,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0008,WA,Washington DC,2026-W15,4,76987.0,173280.0,76987.0,173280.0,43320.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0012,NV,Nevada DC,2026-W15,4,75080.0,162134.0,75080.0,162134.0,40533.5,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0008,TX,Texas DC,2026-W16,3,58501.0,115174.0,58501.0,115174.0,38391.333333333336,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0014,TX,Texas DC,2026-W16,3,59964.0,109418.0,59964.0,109418.0,36472.666666666664,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0012,TX,Texas DC,2026-W16,3,53614.0,106526.0,53614.0,106526.0,35508.666666666664,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0014,WA,Washington DC,2026-W16,3,52942.0,101726.0,52942.0,101726.0,33908.666666666664,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0009,TX,Texas DC,2026-W16,3,49695.0,89830.0,49695.0,89830.0,29943.333333333332,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0019,FL,Florida DC,2026-W16,3,43058.0,80933.0,43058.0,80933.0,26977.666666666668,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0005,FL,Florida DC,2026-W16,3,37326.0,72455.0,37326.0,72455.0,24151.666666666668,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0008,FL,Florida DC,2026-W16,3,43261.0,68308.0,43261.0,68308.0,22769.333333333332,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0009,FL,Florida DC,2026-W16,3,40170.0,65128.0,40170.0,65128.0,21709.333333333332,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0012,FL,Florida DC,2026-W16,3,37629.0,62026.0,37629.0,62026.0,20675.333333333332,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0005,WA,Washington DC,2026-W16,3,29183.0,53596.0,29183.0,53596.0,17865.333333333332,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0017,FL,Florida DC,2026-W16,3,28899.0,48122.0,28899.0,48122.0,16040.666666666666,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0013,FL,Florida DC,2026-W16,3,26322.0,43627.0,26322.0,43627.0,14542.333333333334,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0009,WA,Washington DC,2026-W17,2,31006.0,45638.0,31006.0,45638.0,22819.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0013,WA,Washington DC,2026-W17,2,21450.0,31830.0,21450.0,31830.0,15915.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0012,WA,Washington DC,2026-W17,2,21715.0,27766.0,21715.0,27766.0,13883.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0017,PA,Pennsylvania DC,2026-W17,2,13740.0,14504.0,13740.0,14504.0,7252.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0005,PA,Pennsylvania DC,2026-W18,1,12992.0,12992.0,12992.0,12992.0,12992.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0019,PA,Pennsylvania DC,2026-W18,1,12380.0,12380.0,12380.0,12380.0,12380.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0001,PA,Pennsylvania DC,2026-W18,1,6696.0,6696.0,6696.0,6696.0,6696.0,0,0.0,0,,,0.0,,No Feasible Source,,Escalate to planner: no timely supply or donor available,,,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory.",1
SKU0006,FL,Florida DC,2026-W15,4,86445.0,178917.0,86445.0,178917.0,44729.25,0,0.0,1,PA,Pennsylvania DC,160949.0,10.41,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,86445.0,160949.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0020,NV,Nevada DC,2026-W15,4,68529.0,159073.0,68529.0,159073.0,39768.25,0,0.0,1,PA,Pennsylvania DC,123128.0,10.29,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,68529.0,123128.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0007,NV,Nevada DC,2026-W15,4,58035.0,120649.0,58035.0,120649.0,30162.25,0,0.0,1,PA,Pennsylvania DC,83074.0,8.19,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,58035.0,83074.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0004,NV,Nevada DC,2026-W16,3,56319.0,110606.0,56319.0,110606.0,36868.666666666664,0,5034.0,1,PA,Pennsylvania DC,138719.0,11.2,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,56319.0,110606.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0018,FL,Florida DC,2026-W16,3,51095.0,86587.0,51095.0,86587.0,28862.333333333332,8733,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,51095.0,86587.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0020,WI,Wisconsin DC,2026-W18,1,11667.0,11667.0,11667.0,11667.0,11667.0,0,0.0,1,PA,Pennsylvania DC,123128.0,10.29,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,11667.0,11667.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0006,WI,Wisconsin DC,2026-W18,1,10068.0,10068.0,10068.0,10068.0,10068.0,0,0.0,1,PA,Pennsylvania DC,160949.0,10.41,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,10068.0,10068.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0006,TX,Texas DC,2026-W18,1,9974.0,9974.0,9974.0,9974.0,9974.0,0,2259.0,1,PA,Pennsylvania DC,160949.0,10.41,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,9974.0,9974.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0018,WI,Wisconsin DC,2026-W18,1,8423.0,8423.0,8423.0,8423.0,8423.0,0,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,8423.0,8423.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0007,WI,Wisconsin DC,2026-W18,1,5908.0,5908.0,5908.0,5908.0,5908.0,0,0.0,1,PA,Pennsylvania DC,83074.0,8.19,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,5908.0,5908.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0007,TX,Texas DC,2026-W18,1,4423.0,4423.0,4423.0,4423.0,4423.0,0,0.0,1,PA,Pennsylvania DC,83074.0,8.19,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,4423.0,4423.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0004,WI,Wisconsin DC,2026-W18,1,1983.0,1983.0,1983.0,1983.0,1983.0,0,0.0,1,PA,Pennsylvania DC,138719.0,11.2,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,1983.0,1983.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0018,TX,Texas DC,2026-W18,1,1865.0,1865.0,1865.0,1865.0,1865.0,0,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,PA,Transfer inventory from donor DC to shortage DC,1865.0,1865.0,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.,3
SKU0019,NV,Nevada DC,2026-W17,2,18732.0,21950.0,18732.0,21950.0,10975.0,0,22384.0,0,,,0.0,,Covered by Production,Primary plant production,"Monitor plant replenishment, no transfer needed",,,Frozen-horizon production support is sufficient to stabilize the first shortage week.,4
SKU0017,NV,Nevada DC,2026-W17,2,1550.0,2101.0,1550.0,2101.0,1050.5,0,10967.0,0,,,0.0,,Covered by Production,Primary plant production,"Monitor plant replenishment, no transfer needed",,,Frozen-horizon production support is sufficient to stabilize the first shortage week.,4
SKU0017,WA,Washington DC,2026-W18,1,7452.0,7452.0,7452.0,7452.0,7452.0,24679,0.0,0,,,0.0,,Covered by STO,In-transit STO,Monitor inbound STO and hold deployment,,,Inbound STO arriving by or before the first gap week is sufficient to cover the initial shortage.,5
